receiptNo,policyNo
411630077012,31337912
721000588851,31345307
653590000841,31347927
654630053274,31348017
116590028422,31349839
555620002416,31355780
441001630139,31357684
064006063926,31361891
031550001937,31371779
571590181544,31373344
521006740196,31375815
652600005260,31378926
271006984754,31382578
252007962416,31392763
699003451167,31395616
133006069415,31404777
302540057208,31414322
721009415108,31417724
413540002102,31419960
411540025151,31420816
651001376384,31425940
543001780305,31429094
543003767100,31429158
544630011853,31429696
541610044784,31429895
271009262445,31431348
041000891961,31444296
261008347758,31444474
000520017301,31444898
391550027916,31445009
139540006849,31445974
212004978305,31447595
432600012789,31452821
721005130242,31452848
691001542106,31457635
121005618302,31462575
303630041569,31464670
695630014285,31466513
411600079327,31470240
411540047447,31470482
051005325401,31474250
621003736459,31475115
214560005942,31476004
611520003151,31476390
131006083683,31484579
531002547793,31485451
123009201297,31488761
391005810701,31497949
521001328355,31499030
063630016009,31500735
695520003672,31524364
535560015412,31537175
534580010537,31550052
007550242986,32000391
672530004563,32019509
936560009746,32028026
218610004266,32029035
361530015748,32042197
007560029786,32044301
641001359025,32054399
533004740006,32062717
361610034148,32064438
994570113045,32066663
017560110058,32079771
451570053681,32082187
674620026996,32095161
941630135594,32095845
481000842045,32101072
681560014206,32109136
195620004691,32110028
699630018614,32125838
112530069899,32130099
302630040187,32142881
722630030708,32147310
007580353925,32152623
998550002994,32162237
411570028797,32162870
007570069887,32181052
041590089967,32185291
145640001108,32188325
728620020079,32198617
939630227427,32200711
833630018131,32208083
555005091996,32219483
571580081011,32220772
134610011558,32238879
936550107583,32259418
940640037546,32273085
308001555237,32283840
212560031813,32287285
007560147257,32290206
817570007891,32305154
303550022597,32311716
133630006554,32320951
821630019624,32335440
007004797416,32337343
007570208069,32353325
987004664697,32357603
017610002223,32393192
521530044842,32438932
211640030522,32447711
007006842860,32447810
139630006434,32453394
535580014816,32454371
711550001827,32457847
391590022593,32464766
A02052312064,32470589
454008694887,32476427
007540180043,32501562
454580028680,32506799
271520019623,32519497
272630077856,32519858
536630027912,32521430
451530003843,32528590
833630017979,32548231
231570018701,32550667
007540257955,32565842
261580057203,32571635
940640012682,32578976
823640001869,32585419
371640001786,32595267
000580030382,32609704
007630033557,32622293
655640012865,32628422
938600010298,32629074
555001798510,32633471
934580001174,32634783
007630058317,32639744
007620109774,32639868
007640091075,32652150
581630051809,32666870
144590005439,32675360
645003849883,32695689
202640032382,32699649
651006718491,32700979
411590068128,32703819
007630157200,32722042
932530035856,32723657
698630004206,32742867
848600003115,32750975
932590009954,32751647
937590069378,32751717
007002108632,32751953
031002484324,32780382
007002128614,32789258
604560016804,32800766
936590056674,32807769
134590024111,32820946
625590015169,32821182
092630011709,32822335
533560054389,32827906
940640002009,32829242
007530090430,32829519
007570070004,32830061
502610003587,32836954
391006773176,32837544
343630004576,32842115
571640020771,32850509
532620069900,32853915
361600010738,32860666
353640000929,32862423
151620000303,32865953
431600033196,32868041
007520018548,32870206
007530038545,32870407
987520092989,32874443
697570018928,32883183
301600004698,32883224
051540032730,32890411
936560045482,32892792
823620023096,32905224
155530000041,32927188
491004910836,32929050
138550013696,32929428
262600020991,32932319
007570075375,32938234
535620021676,32939136
940570008737,32952770
262590069855,32953749
353560004230,32960740
941610145364,32960793
571530045903,32965730
932640000371,32968283
193005491783,32980123
931530038944,32982575
000570003982,32986791
133610032746,32995596
007630184252,32997912
007630184253,32997913
007630184254,32998005
937590070223,33004162
304550004239,33011107
703590012122,33011901
987520069514,33012224
842580014316,33012418
653530003392,33016064
007520061625,33022154
931520007536,33029589
411006121427,33035503
431570073093,33039060
986630011529,33042001
353640000002,33058285
661630076272,33058298
571550177457,33064992
123008019304,33067623
411630081188,33081009
135530019999,33084021
007540048058,33092861
007600279966,33093094
653540024381,33104751
051530025267,33104943
007600262779,33106406
431560099682,33108276
431600091305,33108282
571530176755,33111074
137580033132,33117418
271580064183,33119535
271600067383,33119706
936550022983,33123217
262590074019,33123919
051600057521,33130880
192590031062,33135863
652610006807,33138219
262590005908,33143063
506640010235,33158014
402580005584,33161726
656590001906,33162514
533610027455,33163285
652560018302,33165033
691550026737,33166774
725570019764,33171834
940640052613,33189634
653630007668,33190606
456560002477,33198344
082610020818,33202754
641560009669,33213252
361570036849,33225037
504540019423,33231006
701580069979,33244103
931530036996,33247839
071570010532,33250135
017560064553,33263026
936530052259,33270547
998560052002,33289383
007530184588,33290580
838600000750,33301461
933530027702,33310048
051530044695,33310270
073590009088,33315589
071560047028,33315611
625540017771,33321758
692580038651,33334653
293600020112,33338284
262570073548,33342467
622580037611,33347655
111600006133,33348291
000570017691,33354310
935530037437,33360060
722550009260,33361150
007550239951,33362746
007580421941,33363180
724570057255,33368136
551540015822,33371052
332560004942,33371267
191540044360,33381599
123580025436,33382537
007550153032,33382783
830590021373,33382929
007590018716,33395754
261580006933,33407948
937580039222,33432254
941580036622,33433081
007006872913,33433524
532580002115,33442367
725570019763,33444126
940600009644,33445349
652630015052,34460423
823580011217,34463243
453610031430,34465075
274580003981,34468626
471550030302,34474240
681008206229,34474673
000590024969,34487720
043630010035,34493381
799560000555,34504096
382560006181,34522946
007530236601,34523203
017560069139,34533049
941640087454,34537879
293570001063,34547090
261620057168,34549292
071570020368,34549615
652630021359,34553368
536590011608,34565591
000570034247,34575995
937630070803,34576913
007610114566,34577253
641550020729,34588088
091620071948,34589559
383550013615,34596279
271620068296,34606973
937580042956,34615441
931620019709,34615710
653560018454,34620083
534620046358,34620293
987550196187,34621378
695600015975,34623489
695600015976,34623490
601590013960,34623882
939630007935,34625756
007540020048,34637433
361570026073,34650721
007630200525,34657298
571590016150,34657719
641550023472,34667054
305620022559,34686908
000630037038,34692360
571590150371,34693476
571540169265,34704291
699540015882,34710656
413540015615,34716465
940590106202,34716662
012570101134,34716875
071580039874,34718679
301560045125,34719365
831580010183,34720498
987620004240,34735399
937570059652,34743128
815590027650,34745499
007590279492,34745547
940630110077,34745657
561600015049,34749127
941630017226,34756961
817630003223,34764033
007560093329,34764445
940580092776,34764466
007570039723,34791098
138600000842,34800457
671640007974,34819975
000620018894,34820112
161630023845,34842523
571630084680,34847804
932640034198,34847851
631560017964,34851844
571600061837,34864705
631610005098,34867876
000570016262,34903182
571620164241,34903222
007600262780,34906395
815600029452,34906873
007640004536,34908246
938640018607,34908810
571560066055,34909836
007570113197,34911756
940630059971,34912649
007560220501,34916216
571620267556,34919198
000640006407,34920562
940630096491,34921138
937600051174,34922812
842640000110,34923809
A02034085789,34924493
007610165681,34924821
571590202882,34925191
483580017728,34925326
936580000301,34928529
531630041251,34929470
571620267558,34929607
007580019164,34930364
827580000475,34930750
007580390329,34932074
007630195028,34934816
941580127032,34935289
641630038452,34935334
007580371719,34936611
007610230136,34936654
941630246328,34937622
823630019980,34937921
263620002620,34939970
936640042189,34940629
932640031022,34941052
007620088822,34941691
940630066249,34942983
007590162226,34944122
007600194060,34945174
007590209695,34946124
007610248847,34947322
C35770140101,34949181
817620003916,34950037
007630094251,34952705
937600051570,34953441
936600033438,34954217
936600033437,34954568
C39409200101,34955177
007630204165,34956138
812630007682,34958489
007630287496,34959118
112630052391,34960592
937620037567,34960655
C43441920101,34962418
822610010002,34962904
007610150622,34962980
940640047250,34963041
007610087041,34963196
007630226135,34966678
007630295844,34968746
815620007082,34969714
937640041361,34972071
007630167831,34973933
007640015281,34974250
C52010990101,34976377
C52882500101,34979037
C53411960101,34979827
007640092523,34982134
642640001924,34982161
007640043517,34982879
941630185251,34985105
941630211652,34986250
937630120336,34986480
C59401490101,34989566
C59401500101,34989567
C61301630101,34991195
C61787580101,34991865
C61987350101,34992256
A00052525032,34996004
218590023983,34996659
411620041893,35007470
631600019850,35029033
655630038678,35046151
664580028362,35062540
201640008657,35064749
219590006451,35069091
571560065462,35075444
987550244491,35098598
941580130238,35099454
940620098154,35104058
621630060443,35106113
651640012723,35114528
655610029750,35130366
936570012229,35142173
137550013713,35147410
411630030560,35155528
641640002461,35157090
987640028079,35157871
251630007800,35165153
A00041623478,35168105
937640008756,35183920
401640005176,35209141
171560004005,35219512
552560008315,35229559
212570019467,35230782
555610002202,35264229
854630002687,35272168
481640032974,35287918
822620003726,35324995
471610030794,35345359
431570047526,35353954
937630066293,35360750
506630052256,35395402
456630014046,35402120
987550280725,35421242
987630212042,35421300
054600008911,35428290
941630210113,35431792
461630038096,35436398
064560010521,35452540
123610005153,35462790
722570048856,35466936
943640115436,35482380
331560027955,35485305
457640006461,35516394
211590035347,35591593
987630063499,35593989
361580064234,35598215
135590003469,35599700
A02044738323,35608791
392630008058,35617765
053570000866,35621967
652600020724,35638534
115600007352,35644699
041580055352,35648666
994630083721,35650810
263640010434,35652583
699630018616,35664711
721630029030,35665059
432630008697,35665671
276600018663,35665830
652610028732,35672474
652600020726,35672496
987640094254,35677727
651630017679,35680837
A02060705402,35691047
655630038360,35694163
940640055370,35701814
724610048564,35708257
A00063373798,35708546
137630032399,35715610
117590025010,35723979
452630023241,35728673
681620032990,35731350
231580031015,35734077
063630026134,35737668
032630009608,35742946
724600027204,35744431
136560024785,35753137
571630285509,35760375
271570064598,35764978
322590006946,35769507
481590026563,35778475
987630194520,35785033
611610021006,35802986
571630215459,35824775
074600025116,35833912
472590052584,35841752
483570007220,35842731
733600024994,35843304
412570021190,35858781
371570090831,35858869
682580011460,35861021
A03043507446,35862386
413620017849,35866816
701630067256,35868164
138630021673,35879955
987630270441,35882226
987630274962,35882376
938640014848,35890074
656640000306,35902272
413630021463,35902653
941630248113,35917490
652630033153,35925809
202630005793,35934209
304630066391,35935240
654630060918,35935349
373640001385,35942147
571630123196,35948399
941630143252,35951242
017600018235,35972415
571630146343,35980077
814570009284,35980993
728630017220,35994101
728630005523,35994104
842640005921,36009132
987630267304,36009340
940600102515,36020486
621580029117,36027310
372640011099,36029132
830620021544,36029227
641630017197,36030217
631600022318,36031564
304580024900,36032222
142630092172,36048503
994590061357,36055797
936590024027,36055877
453630025171,36062702
454620020865,36074456
694610001107,36081842
835630005490,36098117
142630064306,36111706
938640011562,36124402
571580127020,36138454
454610048011,36144548
654630046631,36150480
455590005618,36154734
621590038827,36156051
361630044956,36161959
943610171538,36164246
133590034521,36171089
542580047799,36173071
502620022750,36174267
533590010725,36176120
274640009234,36179342
652630029129,36180788
063630019406,36183919
655600031219,36185539
275590008526,36186989
275620039601,36190752
454640012983,36198901
302630042352,36202980
698600041465,36205197
135600013091,36206292
502610032517,36208623
631600022281,36209494
941580135063,36214654
501630077756,36216278
112630018071,36217557
112630018069,36217558
112630018067,36217559
987620308198,36219737
201630062157,36232014
944630003198,36234166
533620063862,36235694
193640000611,36249481
939630212886,36250574
823600021956,36252522
681630043161,36254693
323640009352,36255153
323630053944,36255154
571620261310,36255513
542610020396,36256214
481600078588,36259897
A00051613869,36265380
534580030921,36271448
535630027286,36276701
415630019938,36282618
534610045282,36296926
361590006586,36297738
301600005511,36300689
323640003628,36303077
632620025859,36308333
987590325276,36326444
535610008661,36329041
C30593890101,36329309
193630002975,36332389
534620008385,36332537
373610016108,36336835
213630030059,36341596
681640005525,36345541
457630003499,36355219
271640022404,36363504
655630008726,36372271
941590035120,36374955
391640020780,36392080
371590036181,36398596
713640004369,36399624
272590035124,36400682
994620043839,36405572
081640029911,36410317
987640064556,36413484
722620051540,36415101
535630024271,36433625
823590011125,36436384
573600021962,36448701
833610009646,36451368
633630008799,36457583
571620160027,36459675
481600039564,36475452
301610053254,36477799
831620011783,36482179
940590092571,36485757
506620006972,36488626
989590018691,36488734
551590019115,36491055
413590014295,36496522
987630163152,36496857
139640003592,36503861
655600025124,36505162
941630204911,36508104
371620113152,36513531
C34046480101,36513714
481590034949,36516579
411630066328,36523166
987640026266,36529561
A03054908278,36530701
535600032541,36530992
431630063741,36535055
121610022887,36542166
000610031155,36557609
481640017395,36560267
940630088850,36567999
724630011124,36571251
144600009181,36573169
142630093284,36575920
672640005146,36582487
063590018628,36583442
211590017599,36583696
211610006477,36583949
542630050690,36584696
061590093089,36588383
C35902020101,36589120
452600004086,36589611
940590052646,36592858
987640028094,36593595
C36828850101,36599586
940640001212,36606092
A00051632591,36615721
653630038472,36619163
655640002876,36619244
722620028251,36619924
728630011251,36621711
656640001242,36631781
454620053599,36631801
501620013479,36635324
941630016872,36642469
391620036835,36643031
941640125586,36652940
363640001624,36653187
591600004830,36654374
323610040518,36654539
C37818110101,36661016
506610011843,36662560
C36532430101,36663154
941640065983,36665308
A01061897528,36677026
632600012232,36678361
692630048132,36690617
341600008748,36691154
561630013343,36696892
C37643800101,36701800
944600000629,36702265
381620007914,36703226
C37805990101,36717477
664610010640,36718850
092600012977,36721857
382630008682,36723467
228610001001,36723980
272590087815,36725973
304590075826,36727725
C37870020101,36731376
C37963650101,36733706
652640000325,36736766
274630017701,36750873
116610017111,36755118
456640003177,36759314
133620016204,36761036
987630202125,36761419
142640035249,36763191
664630014279,36764823
C38516630101,36765983
323630023604,36767911
272600090091,36770280
644630002946,36780558
934630051602,36784514
815620016523,36785404
147630019680,36786026
115610020385,36786856
652630015536,36794280
C39013020101,36796674
571620157098,36796887
304620003060,36803368
453630028400,36807158
071610040822,36807617
116640007413,36813175
815610027877,36819415
501600015184,36827776
C39770110101,36830945
C39916120101,36833697
533630050147,36834396
653590034864,36856055
091630062248,36859414
937630113460,36877996
492610058984,36886450
C40840370101,36886880
117600023250,36887971
C41008410101,36891101
051600057065,36893570
652630035421,36897571
C41319800101,36910770
C41436670101,36915525
C41167380101,36915761
C41312410101,36916490
C41386080101,36917981
C41386170101,36917984
C42044700101,36940455
454620052620,36940730
116630039891,36944800
C41734910101,36948356
941640032507,36948560
C42083910101,36948786
147630014467,36952949
C41929630101,36953960
C41932870101,36959368
051630003544,36963857
655620010249,36973251
C42371620101,36973923
271640008208,36983680
221630002505,36986891
987640148165,36990049
274630027654,36993228
411630012206,36996939
C42743350101,37003264
C42868790101,37004505
231640017649,37006995
591630045338,37009291
148620008202,37011976
304630014233,37020051
817620017108,37035195
653640007805,37035581
221640008584,37037578
725640009532,37038384
091620071949,37040192
937620010213,37045039
C44028730101,37055088
C44616220101,37062325
C44384180101,37066437
C44206050101,37070394
272620059333,37071992
C44120060101,37077056
C44186320102,37078171
C44650020101,37078722
987630201956,37090246
301630057530,37092205
622630024896,37094696
021640001947,37097850
C44384670101,37098086
C45014460101,37106248
653640003487,37108469
722610001830,37116939
392630006728,37123589
233630026033,37124009
142630129775,37127258
815630021125,37127280
323610033747,37132571
C45553730101,37134203
534630037496,37136420
632600042606,37146529
C45517340101,37149874
937640035395,37150637
C45897780102,37157680
431640007135,37169198
C45738490101,37174004
131640046189,37174878
C46247990101,37179067
C46393730101,37179104
063630021691,37203556
494610014563,37204432
C46372650101,37205704
454630049543,37209454
323630053947,37214982
987640028081,37217942
139610011381,37219039
C46674160101,37224703
C46852250101,37225680
571620257441,37231533
042620032550,37233580
941640011795,37240918
C47920800101,37245670
652630034098,37257696
C47739330101,37260657
C47804150101,37262062
132610007769,37262515
943640065968,37264071
C47917160101,37276146
042620017642,37281432
653620012429,37283336
C48266030101,37286428
C48198800101,37289967
082630013080,37294098
401620022040,37302342
987620039756,37308393
C48490050101,37309726
131640046195,37322668
698620004782,37324805
C49282780102,37330428
155640007910,37340934
133640015337,37344364
094620011033,37348423
115640006113,37351256
831640004594,37357326
263620011181,37358846
C49552260102,37365205
C49376730102,37371970
C49600640102,37372132
699620014570,37374968
987630107013,37378729
C49509350101,37379664
C49822730101,37385978
534640021555,37389064
502610039047,37399426
000630021390,37404264
940630061274,37404647
145630003154,37407121
655630022367,37410449
456630012791,37414540
535630011147,37415656
535630028095,37415663
821630010291,37419982
941630126567,37420822
114630017505,37421073
941630170611,37425596
203640020937,37428632
591630071928,37431467
271630085313,37436010
454630028345,37439373
543640016631,37444528
C50966100101,37445021
723630025510,37452155
392630002953,37455864
431620078386,37471921
692630029908,37472265
940630069872,37473033
391630045555,37474899
622640023173,37475183
201630050671,37480662
172630032512,37487166
276620010398,37487513
C52590340101,37489422
543640011660,37499705
655620034590,37500029
994630113395,37501542
932640033730,37501676
939640064007,37509347
642630002115,37512939
061640030300,37514181
C52130030101,37526986
815640003454,37527039
333630023341,37528920
542630021160,37533114
653620038108,37536816
939630233182,37541196
C52524640101,37542309
941630237939,37543725
987630309122,37549832
987630056734,37549886
571630070896,37549938
132630052550,37550619
695630005886,37555488
522620018296,37562833
304630069276,37569376
275630030606,37570821
987630138193,37573181
987640087339,37573580
941630032778,37585734
C53681830101,37591839
941640070968,37601930
301640034150,37604807
481630027325,37641829
C54658300101,37662063
275630035015,37665207
571630235996,37667889
276640007910,37668774
068630022951,37676468
941630128363,37683882
987630200420,37687295
944630001670,37696921
C55127850101,37698836
094630022177,37711731
541630043206,37722621
940630058616,37729126
937630079027,37729140
533640005409,37732007
371640005763,37735928
C55922000101,37738031
941640075767,37739859
371620092823,37755453
111630059058,37768728
C57291170101,37778800
017630083038,37779580
224630013450,37781517
987630356085,37789923
C57116380101,37790367
987630267920,37790549
986640002786,37792193
815630023694,37796069
541630064314,37805090
451630109546,37815540
C57604550101,37819872
363630010897,37820329
932630005097,37821185
571630270444,37825024
831630015552,37825531
C60373040101,37832000
413630023221,37837142
533640005547,37838369
573640008716,37846206
655630038679,37849936
941640031461,37851872
C58344360101,37860504
C58535410101,37865929
C58610290101,37867102
534640014941,37873388
C59297600101,37889889
065630012449,37892407
065630016042,37892466
C58928710101,37892630
611630023898,37894333
262630041609,37894652
C59164120101,37895749
941630144027,37899945
C59149800101,37901914
C59334420101,37904680
274630035634,37920062
C59746110101,37925159
C61340270101,37945294
C60311670101,37951184
C60390970101,37957788
C60769080101,37961647
C60666710101,37970938
C61613150101,37976070
C61569250101,38004224
C62908160101,38018826
C62800850101,38123269
936570069057,39903645
C06592020101,39904929
936570070324,39909699
C12106510101,39910218
936610049931,39914389
940580004853,39915075
C17458260101,39917106
940620024493,39918125
C19331930101,39920224
941570049386,39922960
939610002810,39928249
941590054480,39928368
C25560410101,39929154
C28695530101,39934424
C30583380101,39937279
931590044557,39939034
C31966620101,39939402
940620066225,39942741
C36050210101,39945902
937630056564,39948802
816610015343,39950729
939620001558,39953274
934630069361,39957250
939630140040,39958990
833630001289,39960845
939630228788,39961087
941630247725,39961284
774630451677,39965518
C52225810101,39973689
941630038844,39976617
774640070183,39977351
936640036974,39978761
774630480877,39981418
774630752669,39989959
826630012573,39995306
C58109360101,39996742
C59760340101,39999489
938560014851,45170040
774640341048,60007359
C60633230101,61001433
C60645970101,61001434
C60643320101,61001447
C60668390101,61001602
878640083606,61002007
C61054110101,61002159
C61097690101,61002250
C62419990101,61004861
C63585030101,61005979
C63603410101,61005987
C07503370101,70001148
C13059000101,70017062
936580017548,70032423
C19008530101,70034764
931580029597,70052153
931610038247,70053664
939620015462,70056737
C26136700101,70058340
C32755390101,70079704
123600015288,70102882
231640001453,70107107
C43264990101,70114674
939630124625,70122963
940640007470,70129918
C48074030101,70130814
C48190140101,70131092
940620007353,70131133
661640025457,70134597
C48947710101,70135305
C48911370101,70135954
931620071551,70140795
C50569860101,70142519
223630014835,70147196
C52324860101,70147795
C52159110101,70148211
C52239780101,70148312
823630001332,70155456
C53305350102,70156354
941640054304,70158742
932640033834,70165955
932640033835,70165956
C56594220101,70172439
931640005561,70178259
941640059034,70186607
C59122270101,70188348
C59798270101,70196136
C60073910101,70198200
C61444590101,70209912
C62495840101,70214874
C63367190101,70218279
092630036317,80019215
007550161013,80020059
007580430800,80028335
007610089058,80034186
091620047596,80068253
221590025716,80099710
007580166817,80106528
555580009920,80115701
936560062703,80116950
940640028464,80125477
935540027638,80130777
987560099670,80136633
007550113531,80137842
816620016231,80139405
813590004786,80140246
471560051650,80140847
554600012653,80141630
822600013135,80142349
937630127034,80144652
994610073344,80153247
099630010400,80154854
940630110948,80160290
842640002915,80164794
501600026972,80166433
941640096393,80167292
071570025330,80170954
940570035983,80175346
936590046518,80176344
987630270626,80177806
987620263411,80177807
092590010016,80183695
506640004915,80183931
007600070551,80184473
826630014579,80198329
987590231801,80208797
C39877210101,80224878
C40333470101,80226196
C40939280101,80227785
073630006063,80238988
939630106968,80239122
C45389950101,80239921
833630014838,80243382
571610201126,80244531
C47018830101,80244726
133630033906,80246445
C49467230101,80249736
231630055611,80252671
C54025920101,80254036
506630021632,80254560
C60159480101,80259836
C60631920101,80260322
C61430030101,80261285
C61771160101,80261669
481640024328,82029632
472590002922,82030541
007580166818,82032441
007630248144,82079370
382560006182,82085727
007640079579,82091867
007550175919,82128623
994630120478,82133994
C37818180101,82140862
401590003624,82154440
936560045696,82167530
081580055725,82174106
481630062408,82175373
555570022533,82185198
382620017402,82191955
094630003686,82203427
007580016670,82204935
940640031193,82212563
987640094097,82215325
007600118470,82219305
007570137621,82219567
940630078439,82233057
481620076469,82236042
817620003917,82248312
371620024430,82261122
940590037957,82262063
007580189412,82262298
195620005513,82266605
382630008685,82275897
471630063142,82283630
940640032120,82298913
713610004558,82301372
987640103457,82301486
304630023909,82302361
007630245005,82320986
939630169509,82322311
323600024317,82332063
C37679480101,82337872
939630100102,82344148
C38878910101,82349482
007600176196,82350653
994630126462,82353728
007630204172,82354669
C40483360101,82361106
171640001928,82368339
826640002750,82372371
007610094374,82380420
071630040888,82388726
131630113535,82396813
C45924820101,82399448
C46380310101,82401836
555630025673,82411557
C48705450101,82411928
C49182320101,82413198
391630027043,82415997
371630045325,82427486
142630063474,82429350
994630113396,82432603
C58535000101,82440204
C60722350101,82440900
C61876280101,82442716
C62784200101,86009862
C62943810101,86014832
C63296410101,86024676
C63528900101,86032202
C63643720101,86036777
C63657860101,86037509
C63664970102,86038016
391540029884,90005683
291600001062,90021797
938600014970,90033669
591640014731,90049025
131560093031,90053191
483560000600,90054205
573560006463,90056409
938600004597,90057203
099640001328,90057370
732580011064,90063972
816570014705,90067634
276580013704,90071873
821590010566,90074095
276570001722,90081997
000580024262,90085608
492610018154,90097216
654590048899,90097926
642600005770,90103318
A00051242952,90116345
701620027981,90136668
142630081462,90137369
938620010359,90151553
142640047026,90180206
142630105453,90188420
655640016073,90194823
