1,โรงพยาบาลกรุงเทพ
2,โรงพยาบาลกรุงเทพคริสเตียน
3,โรงพยาบาลกล้วยน้ำไท
4,โรงพยาบาลสมิติเวช ธนบุรี
5,โรงพยาบาลเกษมราษฎร์ ประชาชื่น
6,โรงพยาบาลเกษมราษฎร์ บางแค
7,โรงพยาบาลเกษมราษฎร์ รามคำแหง
8,โรงพยาบาลคามิลเลียน
9,โรงพยาบาลคลองตัน
10,โรงพยาบาลสมิติเวชไชน่าทาวน์
11,โรงพยาบาลเจ้าพระยา
12,โรงพยาบาลเจริญกรุงประชารักษ์
13,โรงพยาบาลจุฬาลงกรณ์ สภากาชาดไทย
14,โรงพยาบาลจุฬาภรณ์
15,โรงพยาบาลเซนต์หลุยส์
16,โรงพยาบาลซีจีเอช
17,โรงพยาบาลกรุงสยามเซนต์คาร์ลอส
18,โรงพยาบาลตำรวจ
19,โรงพยาบาลตากสิน กรุงเทพมหานคร
20,โรงพยาบาลตา หู คอ จมูก
21,โรงพยาบาลเทพธารินทร์
22,โรงพยาบาลไทยนครินทร์
23,โรงพยาบาลทหารผ่านศึก
24,โรงพยาบาลธนบุรี
25,โรงพยาบาลธนบุรี 2
26,โรงพยาบาลนครธน
27,โรงพยาบาลนวมินทร์
28,โรงพยาบาลนวมินทร์ 2
29,โรงพยาบาลนวมินทร์ 9
30,โรงพยาบาลสมิติเวช ธนบุรี
31,โรงพยาบาลบำรุงราษฎร์
32,โรงพยาบาลบางไผ่
33,โรงพยาบาลบางมด
34,โรงพยาบาล บี.แคร์ เมดิคอลเซ็นเตอร์
35,โรงพยาบาลบางโพ
36,โรงพยาบาลบางนา 1
37,โรงพยาบาลบางนา 2
38,โรงพยาบาลเปาโลเมโมเรียล
39,โรงพยาบาลปิยะเวท
40,โรงพยาบาลบางนา 3
41,โรงพยาบาลบางปะกอก 9 อินเตอร์เนชั่นแนล
42,โรงพยาบาลบางปะกอก 8
43,โรงพยาบาลพระมงกุฏเกล้า
44,โรงพยาบาลพญาไท 1
45,โรงพยาบาลพญาไท 2
46,โรงพยาบาลเพชรเวช
47,โรงพยาบาลแพทย์ปัญญา
48,โรงพยาบาลพระราม 2
49,โรงพยาบาลภูมิพลอดุลยเดช กรมแพทย์ทหารอากาศ
50,โรงพยาบาลเพชรเกษม 2
51,โรงพยาบาลพญาไท 3
52,โรงพยาบาลบางปะกอก 1
53,โรงพยาบาลพระรามเก้า
54,โรงพยาบาล บีเอ็นเอช
55,โรงพยาบาลผิวหนังอโศก
56,โรงพยาบาลมิชชั่น
57,โรงพยาบาลเปาโล เกษตร
58,โรงพยาบาลมิตรภาพ วงเวียนใหญ่
59,โรงพยาบาลมงกุฎวัฒนะ
60,โรงพยาบาลยันฮี
61,โรงพยาบาลรามคำแหง
62,โรงพยาบาลราชวิถี
63,โรงพยาบาลราษฎร์บูรณะ
64,โรงพยาบาลรามาธิบดี
65,โรงพยาบาลลาดพร้าว
66,โรงพยาบาลเลิดสิน
67,คณะแพทยศาสตร์วชิรพยาบาล มหาวิทยาลัยนวมินทราธิราช
68,โรงพยาบาลวิภาวดี
69,โรงพยาบาลวิชัยยุทธ
70,โรงพยาบาลเวชธานี
71,โรงพยาบาลวิภาราม
72,โรงพยาบาลเวชศาสตร์เขตร้อน
73,โรงพยาบาลสมิติเวช สุขุมวิท
74,โรงพยาบาลเปาโลเมโมเรียล โชคชัย4
75,โรงพยาบาลสุขุมวิท
76,โรงพยาบาลสมเด็จพระปิ่นเกล้า
77,โรงพยาบาลสมเด็จพระปิ่นเกล้า
78,โรงพยาบาลสินแพทย์
79,โรงพยาบาลสมิติเวช ศรีนครินทร์
80,โรงพยาบาลสายไหม
81,โรงพยาบาลเสรีรักษ์
82,โรงพยาบาลศิริราช
83,โรงพยาบาลวิชัยเวชอินเตอร์เนชั่นแนล หนองแขม
84,โรงพยาบาลพญาไท นวมินทร์
85,โรงพยาบาลศิครินทร์
86,โรงพยาบาลศิริราช ปิยมหาราชการุณย์
87,โรงพยาบาลสมิติเวช สุวรรณภูมิ
88,โรงพยาบาลสมิติเวช สุวรรณภูมิ
89,โรงพยาบาลหัวเฉียว
90,โรงพยาบาลกระบี่
91,โรงพยาบาลกระบี่นครินทร์ อินเตอร์เนชั่นแนล (B.O.I)
92,โรงพยาบาลกาญจนบุรีเมโมเรียล
93,โรงพยาบาลธนกาญจน์
94,โรงพยาบาลเอกชนเมืองกำแพง
95,โรงพยาบาลเกษมราษฎร์ รามคำแหง
96,โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น
97,โรงพยาบาลขอนแก่น ราม
98,โรงพยาบาลราชพฤกษ์ ขอนแก่น
99,โรงพยาบาลกรุงเทพขอนแก่น
100,โรงพยาบาลพระปกเกล้า
101,โรงพยาบาลกรุงเทพจันทบุรี
102,โรงพยาบาลสิริเวช
103,โรงพยาบาลจุฬารัตน์ 11 อินเตอร์
104,โรงพยาบาลเกษมราษฎร์ ฉะเชิงเทรา
105,โรงพยาบาลชลบุรี
106,โรงพยาบาลกรุงเทพพัทยา
107,โรงพยาบาลพญาไท ศรีราชา
108,โรงพยาบาลเอกชล 2
109,โรงพยาบาลเอกชล(ชลบุรี)
110,โรงพยาบาลพัทยาเมโมเรียล
111,โรงพยาบาลสมิติเวช ศรีราชา
112,โรงพยาบาลปิยะเวชช์ บ่อวิน
113,โรงพยาบาลวิภาราม อมตะนคร
114,โรงพยาบาลสมิติเวช ชลบุรี
115,โรงพยาบาลรวมแพทย์ชัยนาท
116,โรงพยาบาลชัยภูมิ-ราม
117,โรงพยาบาลชุมพรเขตรอุดมศักดิ์
118,โรงพยาบาลวิรัชศิลป์
119,โรงพยาบาลธนบุรี ชุมพร
120,โรงพยาบาลโอเวอร์บรู๊ค
121,โรงพยาบาลเกษมราษฎร์ศรีบุรินทร์
122,โรงพยาบาลเชียงรายอินเตอร์
123,โรงพยาบาลมหาลัยแม่ฟ้าหลวง
124,โรงพยาบาลมหาราชนครเชียงใหม่
125,ศูนย์ศรีพัฒน์คณะแพทยศาสตร์ มช.
126,โรงพยาบาลราชเวช เชียงใหม่
127,โรงพยาบาลแมคคอร์มิค
128,โรงพยาบาลลานนา
129,โรงพยาบาลเชียงใหม่ราม 1
130,โรงพยาบาลเชียงใหม่ฮอสพิทอล
131,โรงพยาบาลเทพปัญญา
132,โรงพยาบาลกรุงเทพเชียงใหม่
133,โรงพยาบาลตราด
134,โรงพยาบาลกรุงเทพตราด
135,โรงพยาบาลตรัง
136,โรงพยาบาลตรังรวมแพทย์
137,โรงพยาบาลวัฒนแพทย์
138,โรงพยาบาลแม่สอด-ราม
139,โรงพยาบาลแม่สอด
140,โรงพยาบาลนครแม่สอด อินเตอร์เนชั่นแนล
