quotationno,customerid,agentid
24411288EQ20181112160050,948555d8-3ac5-74e4-fd78-2e652849fcb6,0000006868
0000000389TE1420191015144542,bb62cc44-72f0-4da1-99a7-4e3c7f58c36a,0000000389
72127795SQ20181018100415,f06b9e9b-570f-b4b3-6b65-2dc04f2057d2,0000016764
0000000389TT0520191015144716,bb62cc44-72f0-4da1-99a7-4e3c7f58c36a,0000000389
70112469SQ20181006113616,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
0000000162UZA20191016100125,72d97e09-a87a-43fc-b32c-cd76a961d19f,0000000162
69127562SQ20181006113552,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
0000000162MG20191022161912,aa2725b7-2844-4cf6-ac83-0183bd8904a0,0000000162
72216837SQ20181004193646,e53b9a83-1350-0ba1-2032-4180650815de,0000016970
0000005680EQ20191025093952,7bc22fdd-7f5b-48c4-a514-169003d458d4,0000005680
80032445SQ20181004202424,c6e70be3-ba6c-2717-f1e9-4b961a7611fd,0000017627
0000005680EQ20191025094111,7bc22fdd-7f5b-48c4-a514-169003d458d4,0000005680
13801364SQ20181026125424,1c5d80ae-c2d4-8698-1934-88a5eeb3c888,0000628055
0000005680EQ20191025094524,7bc22fdd-7f5b-48c4-a514-169003d458d4,0000005680
98794926SQ20181006175052,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
0000004522EQ20191025094949,7679d9b8-94f9-4f13-8a28-7343ed4f0dca,0000004522
37131355SQ20181005213303,626c27d2-9bd8-f13d-9dad-3124feaba017,0000658348
0000005680EQ20191025095226,7bc22fdd-7f5b-48c4-a514-169003d458d4,0000005680
14236741SQ20181006113424,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
0000004522EQ20191025095412,7679d9b8-94f9-4f13-8a28-7343ed4f0dca,0000004522
20213714SQ20181006122226,2fb31311-250c-4810-e193-c5a52b2e9979,0000005826
0000004522EQ20191025095542,6f7db848-d74d-476f-9715-46dd3c158460,0000004522
65114676SQ20181006112839,2acd34a8-6b87-3576-3382-cfbadaef0a75,0000015036
0000541074EQ20191025115457,35bf3cd1-0272-450d-bd50-57cb572a247c,0000541074
72613247SQ20181009200839,9cd90667-a1d0-cbd4-aadf-a70b36c06f4f,0000139405
0000541074EQ20191025120212,35bf3cd1-0272-450d-bd50-57cb572a247c,0000541074
41122691SQ20181006113557,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
0000591523EE20191026114413,e43e0b68-6c86-4bdf-855a-82ddc8c177e7,0000591523
07415757SQ20181006113400,2fa34e74-965f-7201-b08c-77b266dea6ee,0000632550
0000004724UWA20190522170544,61d0a6a2-d36d-4947-99df-0b3e501b1397,0000004724
59117090SQ20181019153953,e31496bc-84a9-306c-f0b1-7e4cf6443211,0000560498
99459969SQ20181224060231,64bf08ae-9e4a-599f-b481-13d435950318,0000641289
65510933SQ20181011163323,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
33111939EE20190418111115,c70d24b1-fb1d-450f-abdd-1bd827a3a038,0000008552
27222188SQ20181006113550,28bac6f5-67e2-6ace-51e3-114f5a81c05c,0000505071
19210137TJ120190328152631,c5404fae-8ef1-b7a5-96ef-26cbeee3f0ab,0000005664
09414729SQ20181006113424,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
13115780UEA20190412175327,4865dad1-0b31-a30d-3a3d-91f5707354b0,0000004522
72127795SQ20181006113434,4b96d4b4-7f53-3b4e-df36-8d9851f4a086,0000016764
98771527UEA20181024174558,ba65e5e0-e7b8-ddc1-afcb-7660f5253c55,0000019892
41122691SQ20181019153926,937780c1-5bd5-02ce-3cce-21a66c47654a,0000009863
98771527UWA20181024172307,7065ae73-2bcb-6bfb-30dc-c1d210fdfbb6,0000019892
99825193SQ20181004192921,579138f7-5640-c9a7-d53d-ccdef77cac8f,0000694868
01245684UA0220190412181935,4ab1cb6a-94ec-45a0-aee8-f75638cb97c1,0000000819
72613247SQ20181017202805,c4d52feb-f50a-d33c-2216-2e07ec8a88c5,0000139405
00763309NE20190401114222,445ed625-db89-26e2-90f8-e30e26f2cfa7,0000000344
01769762SQ20181006113440,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
19210137WN220190401135039,2f511b4e-405a-a22a-d8da-f3b51d295249,0000005664
72315457SQ20181006115450,ae011694-6542-5f22-39bb-0e9976f201dc,0000499968
00763309WV9920190328170912,5946dfb0-a95a-4b87-bc54-5e65d1ef4147,0000000344
66215147SQ20181019154021,b0b9e023-9bbf-88fa-6375-4a9734a6f792,0000591982
33111939EE20190412165743,503a46dc-f83c-67ef-3599-8439fd2b8794,0000008552
01728228SQ20181011163324,86fa52a3-268e-7d05-d31e-b58770aa6f32,0000001321
19210137SK20190401135142,d195846f-fa45-582a-f83b-56798f864345,0000005664
01766015SQ20181006115651,601524e2-9f0f-937e-57ed-ea083c3030f3,0000531315
01245684UA0120190430172903,52bd344d-6417-4f7e-a777-58833c26a996,0000000819
65517066SQ20181004192928,5e15a2ea-c8a4-ce46-8fa4-015662da0306,0000712943
01769186SQ20181224060221,86973ecf-2e0b-eee9-5d61-71637bbb00b0,0000651735
53223474SQ20181004193109,84719b3d-47b1-d087-ab4d-f9e7df70ed18,0000490263
70111756SQ20181224060222,9959d3c6-769d-7acb-c4cf-a7d4792e6b84,0000135063
20213714SQ20181019171547,b836e7fc-df72-5279-baeb-4b0c15cc3354,0000005826
13115780UEA20190417101701,e6a9ec87-aa27-40c2-bb7a-368dd9844824,0000004522
45313936SQ20181004192951,9a0d114c-e8a2-86c7-394c-1e7b403e919c,0000098610
13115780UA0220190412171012,e6a9ec87-aa27-40c2-bb7a-368dd9844824,0000004522
45118388SQ20181006164810,be3e6a62-af32-415d-68fe-1902ef49c380,0000584912
99454304SQ20181224060221,d6e49fde-1401-3c04-f1fc-1e0c6d2bf5fd,0000508244
01728228SQ20181006115455,86fa52a3-268e-7d05-d31e-b58770aa6f32,0000001321
00763309WV9920190328170724,5946dfb0-a95a-4b87-bc54-5e65d1ef4147,0000000344
09414729SQ20181004193654,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
00763309SQ20190412095653,a5c47271-a0e3-47e6-8f65-8907028a0ef1,0000000344
17113818SQ20181004193441,5450acc6-27e1-c3cb-8138-78ea5403b1e8,0000618092
65510933SQ20181224060227,ddfad314-2506-be24-4c27-12092ace1454,0000160267
53223474SQ20181004195445,84719b3d-47b1-d087-ab4d-f9e7df70ed18,0000490263
13213079UZA20190430164614,b7d0ae6c-0ee2-496d-901e-1f87ae658b46,0000004724
00775258SQ20181006165250,5ba9f500-f428-149e-db86-d1389c517a2c,0000027292
00763309NX1520190329073337,10152f82-1f2b-4ce8-a7b0-4fdd8323d7c9,0000000344
72133509SQ20181004195835,5ea43c76-dd28-54a9-6bee-5e90f37e8347,0000550654
00312644NH20190329073725,e7d7e7d5-4d18-4214-864b-8503e7c72123,0000000043
57303253SQ20181006115638,df8be354-ab5b-e850-c3ad-c17168e4d949,0000648734
06213059SQ20181224060228,a1a3622a-7c13-99a7-dff6-aa3b39c08e3f,0000002767
01769050SQ20181006115504,3115d6d9-8128-e3c9-9d12-db083666b6fb,0000215130
00770198SL20190417093702,fd2e576f-8b8b-4bcd-9ce8-3d82bc95f403,0000000389
65425329SQ20181004200006,edfd95e6-6fc5-61ac-633e-bdc4a8616755,0000015545
39125255SQ20181224060227,2f0d2a04-7c67-f293-25aa-6cd16e31d332,0000581453
90327874SQ20181004195855,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
47117907SQ20181224060231,5f677917-64d7-181b-8176-5f12dbe67cc0,0000188924
41122691SQ20181004201842,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
49411083SH20181224060428,c8887124-8d6d-8a24-be41-1c8219736d48,0000102824
49411083SQ20181004201846,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
90263815UA0220190412171217,9312cc8b-012b-99da-d02d-4d9e3b2d74ea,0000164646
63613199SQ20181004202324,6cd7e863-e970-f46c-7476-b4a7ab521a77,0000195560
33111939AC20190412111140,21ef648a-8004-4959-cc55-eda20bf16d0c,0000008552
72613247SQ20181004201955,9cd90667-a1d0-cbd4-aadf-a70b36c06f4f,0000139405
13213079UEA20190430165215,b7d0ae6c-0ee2-496d-901e-1f87ae658b46,0000004724
69127562SQ20181006120048,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
39124762SQ20181224060220,280d778c-1f8d-d9f4-2b99-f4e6d5afd964,0000596752
99454304SQ20181004202338,b0e63c1c-4e60-81d4-ae8e-e2267d5cc925,0000508244
70112469SQ20181224060217,e367ba0c-a7c2-d730-9e0b-dc39c6663ab5,0000016423
45118388SQ20181011163340,be3e6a62-af32-415d-68fe-1902ef49c380,0000584912
13213079UEA20190430165454,b7d0ae6c-0ee2-496d-901e-1f87ae658b46,0000004724
45313936SQ20181019180807,e02bfe1a-4537-abe5-5dd1-c938e7085995,0000098610
13213079UEA20190430165714,bf202e61-5751-5454-0b3f-8140309c2c17,0000004724
09414729SQ20181004204513,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
19210137TJ120190328152545,c5404fae-8ef1-b7a5-96ef-26cbeee3f0ab,0000005664
99454304SQ20181019153931,d6e49fde-1401-3c04-f1fc-1e0c6d2bf5fd,0000508244
00770198EE20190501183930,fd2e576f-8b8b-4bcd-9ce8-3d82bc95f403,0000000389
65514393SQ20181004205020,46be447f-400a-4085-17af-ad77d6e8cb59,0000632628
39125381SQ20181224060231,6ee4048c-d95f-b851-8b61-c8de35dde471,0000630842
29312278SQ20181004205154,f42716ea-f72c-00e2-fe31-cd04c21d8dea,0000657361
65114676SQ20181224060234,90549f09-a146-9e62-c574-91547b1b68cd,0000015036
14227109SQ20181004204955,80d5d57c-499f-be9f-15f9-343e44a8ef21,0000005057
00763309ZG20190423085605,ecec565d-da55-45c7-9d45-079c0f10ad5b,0000000344
00775258SQ20181004205101,5ba9f500-f428-149e-db86-d1389c517a2c,0000027292
90263815UA0220190412173103,9312cc8b-012b-99da-d02d-4d9e3b2d74ea,0000164646
09912706SQ20181222042203,3a4c0c95-01b8-b664-b876-3196180d3fb6,0000003868
39125187NX1020190509153311,0abfd363-f1f1-469f-88cb-c9dc77581d34,0000557777
04126988SQ20181004210729,39f65437-6c47-ccf4-2175-1bb8c476607e,0000636549
39125187NB20190509161549,23b3525c-bc63-4656-85d9-ed9ba880ef7d,0000557777
59119267SQ20181022100920,fa361f06-2812-24a2-5d3a-3869b5c617bb,0000644355
00721990PH20190426095221,ad13cc2c-ed40-423a-bfc0-7937eb5aa1ff,0000000104
20314543SQ20181025180925,02afe565-4981-abec-7db0-5ee1ea3debbf,0000635982
09700550SH20181224060236,0e7e9fc1-aecd-f257-fe49-b05198cd3d2c,0000632152
57303253SQ20181004210923,df8be354-ab5b-e850-c3ad-c17168e4d949,0000648734
01245684UWA20190412112811,385da3d2-3c9a-4ef1-ada0-28e9935d03e8,0000000819
90404559SQ20181004210738,b1c3af5f-06ce-fd86-a6ce-ef42cf596317,0000630237
47117648UZA20190417100824,5c14e329-f0bc-4957-8c5f-6a4b888d9cdd,0000543286
30413584SQ20181002210627,3bd376d0-dfd0-6b52-a6a3-62773e95d137,0000489653
90263815EN0120190417100211,17983923-8baa-dc6c-9a28-e5cc2b2e064d,0000164646
13111689SQ20181004210829,0e5e0dbe-a17e-313a-ab83-0e7c0cb8cb6f,0000004487
47117648UEA20190417100715,5c14e329-f0bc-4957-8c5f-6a4b888d9cdd,0000543286
29312278SQ20181006120053,f42716ea-f72c-00e2-fe31-cd04c21d8dea,0000657361
13213079UEA20190430170112,bf202e61-5751-5454-0b3f-8140309c2c17,0000004724
63613199SQ20181004211400,6cd7e863-e970-f46c-7476-b4a7ab521a77,0000195560
63315024SQ20181006120051,c488c2f1-fd0d-5d79-bbd9-39fba3a6ec05,0000550124
01769490SQ20181025180812,bfa104f8-8d75-7d57-a672-a711b9b46510,0000657243
01769186SQ20190308102603,86973ecf-2e0b-eee9-5d61-71637bbb00b0,0000651735
45600250SQ20181006120022,06e934d6-df66-d840-c726-2ae73201388c,0000617286
63210437SQ20181005195821,34c6ef8a-b5e0-1020-28e3-106e701f2c9d,0000014709
72222023SQ20181002210813,cba4f787-ae09-d729-48c0-61b6ba345c18,0000649109
01769762SQ20181005200408,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
06213059SQ20181006120220,b92670cd-31e8-7593-92bb-4544d5aea084,0000002767
80032445SQ20181006120220,c6e70be3-ba6c-2717-f1e9-4b961a7611fd,0000017627
70111756SQ20181005201850,3d83fe5c-d5f8-e6cc-5520-6673804b123e,0000135063
66215147SQ20181005202039,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
98764356SQ20181006120220,3209bf7c-0d1f-0346-cfb7-b2feba246c61,0000019731
20314543SQ20181006173934,98673d42-81ec-5d23-74d3-de1762459bcb,0000635982
45600250SQ20181006174143,06e934d6-df66-d840-c726-2ae73201388c,0000617286
14236741SQ20181005202609,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
69127562SQ20181005202434,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
45118388SQ20181009200708,be3e6a62-af32-415d-68fe-1902ef49c380,0000584912
98794926SQ20181005204517,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
20314543SQ20181006120020,98673d42-81ec-5d23-74d3-de1762459bcb,0000635982
01728228SQ20181005204523,86fa52a3-268e-7d05-d31e-b58770aa6f32,0000001321
72222023SQ20181005204533,cba4f787-ae09-d729-48c0-61b6ba345c18,0000649109
27222188SQ20181005205148,28bac6f5-67e2-6ace-51e3-114f5a81c05c,0000505071
21123863SQ20181006120208,d9518b89-8726-6ccf-af1c-3e1d8e1436f5,0000221584
30714487SQ20181006175038,2a35daf0-3f53-6ea7-409a-d91c60af01d7,0000485065
70112469SQ20181005205249,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
99444004SQ20181005205150,ca647035-a06e-5f95-8d35-971deb15b2f3,0000156082
90327874SQ20181006120012,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
19214791SQ20181006120102,1b92dd01-2068-507c-91e9-0cd04453fdcc,0000654554
65510933SQ20181005211419,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
24423496SQ20181005211843,f1c0cdee-3d16-0214-d91f-45993e67c78e,0000006921
53512172SQ20181005211955,56b49557-773f-f0eb-6ca7-ae9a06bd75fb,0000012552
59119267SQ20181006120229,445568c3-8e2d-55bb-240e-a0608af03d70,0000644355
80032445SQ20181005212011,c6e70be3-ba6c-2717-f1e9-4b961a7611fd,0000017627
00775258SQ20181006120032,5ba9f500-f428-149e-db86-d1389c517a2c,0000027292
27225880SQ20181005213913,f9cde6e6-9046-c071-320c-97d0ff2142cf,0000628351
21123863SQ20181005213814,d9518b89-8726-6ccf-af1c-3e1d8e1436f5,0000221584
90282854SQ20181005213908,2fc93dbf-ef6d-9d20-5be8-804ceebdc159,0000534994
32113383SQ20181005214042,63daf762-3bcc-0645-b89e-1f6604ad06a1,0000626671
45318698UZA20180911143148,25e52c9c-0cc7-44b4-9fcf-64e9f22a28cf,0000589638
25210680SQ20181006120055,82c64d9e-1bea-2af6-a4c4-b277cdc11958,0000078417
41122691SQ20181006121540,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
01766015SQ20181006110254,601524e2-9f0f-937e-57ed-ea083c3030f3,0000531315
47117907SQ20181006110306,7bea8ef4-5c88-8580-9647-ea9db7041aec,0000188924
98764356SQ20181006110301,3209bf7c-0d1f-0346-cfb7-b2feba246c61,0000019731
07415757SQ20181006110936,2fa34e74-965f-7201-b08c-77b266dea6ee,0000632550
99455389SQ20181006110943,9c08b04a-2de0-7129-f06f-6b1efd92c5e4,0000531336
20314543SQ20181006111004,98673d42-81ec-5d23-74d3-de1762459bcb,0000635982
99439631SQ20181006121750,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
57303253SQ20181006113031,df8be354-ab5b-e850-c3ad-c17168e4d949,0000648734
30413584SQ20181006121631,3bd376d0-dfd0-6b52-a6a3-62773e95d137,0000489653
66215147SQ20181006121747,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
63613199SQ20181006113605,6cd7e863-e970-f46c-7476-b4a7ab521a77,0000195560
63315024SQ20181006113513,c488c2f1-fd0d-5d79-bbd9-39fba3a6ec05,0000550124
41115019SQ20181006113635,6b927696-d712-3b10-3082-3464d410d3af,0000093842
11615725SQ20181006115450,8f78d258-ed04-5dec-535c-c31f69483583,0000531663
70119615SQ20181006115648,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
00770198EQ20180820115348,a360c7bd-34d5-4bc1-b92a-0f8c5e6f93a8,0000000389
01766015SQ20181006121738,601524e2-9f0f-937e-57ed-ea083c3030f3,0000531315
53511786SQ20181006121531,2d318951-70c9-177a-a724-79638bffbf00,0000108027
14236741SQ20181006121733,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
69127562SQ20181222042139,f51551ca-e3f0-94e5-f952-118c2b8125ba,0000164149
72110427AI5520180913210728,5c9131a1-90cc-3b15-21ff-98245e86fde1,0000016628
01769762SQ20181006121737,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
63613199SQ20181006143254,6cd7e863-e970-f46c-7476-b4a7ab521a77,0000195560
49411083SQ20181006121546,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
20314543AI5520180914200619,98673d42-81ec-5d23-74d3-de1762459bcb,0000635982
72315457SQ20181006121740,ae011694-6542-5f22-39bb-0e9976f201dc,0000499968
53512172SQ20181006122301,56b49557-773f-f0eb-6ca7-ae9a06bd75fb,0000012552
72110427SQ20181006121631,5c9131a1-90cc-3b15-21ff-98245e86fde1,0000016628
04126988SQ20181009200824,39f65437-6c47-ccf4-2175-1bb8c476607e,0000636549
45600250SQ20181006122154,06e934d6-df66-d840-c726-2ae73201388c,0000617286
65114676SQ20181006164758,2acd34a8-6b87-3576-3382-cfbadaef0a75,0000015036
14227109SQ20181006124158,80d5d57c-499f-be9f-15f9-343e44a8ef21,0000005057
49411083SQ20181222042220,c8887124-8d6d-8a24-be41-1c8219736d48,0000102824
13111689SQ20181006124301,0e5e0dbe-a17e-313a-ab83-0e7c0cb8cb6f,0000004487
45417111SQ20181006124254,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
65114676SQ20181012162205,90549f09-a146-9e62-c574-91547b1b68cd,0000015036
72133635SQ20181004193643,60fbeabb-6b48-a038-8642-53332f692424,0000521318
17113818SQ20181004200010,5450acc6-27e1-c3cb-8138-78ea5403b1e8,0000618092
70112469SQ20181004202421,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
11114350SQ20181019180806,b631a32c-4129-39bb-7a3e-06924584070f,0000059218
99825193SQ20181004195301,579138f7-5640-c9a7-d53d-ccdef77cac8f,0000694868
45600551SQ20181005201936,49673b6e-caba-69d4-e28c-25e303c41b07,0000643479
63210437SQ20181005204513,34c6ef8a-b5e0-1020-28e3-106e701f2c9d,0000014709
27131086SQ20181005205153,de2beb89-4cad-d36f-4e0b-a237275f4b03,0000617126
70112469SQ20181005213259,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
65510933SQ20181006110234,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
27131086SQ20181024113349,6246a2cb-e42b-3b88-9a98-5e28216f7ce6,0000617126
53511786SQ20181006120041,2d318951-70c9-177a-a724-79638bffbf00,0000108027
00770198EQ20180919084721,a360c7bd-34d5-4bc1-b92a-0f8c5e6f93a8,0000000389
72133509SQ20181006131304,5ea43c76-dd28-54a9-6bee-5e90f37e8347,0000550654
63613199SQ20181222042235,a3fa5c82-7075-2abd-8ad7-4b91548b52d2,0000195560
00770198EF20181010181724,e00e8388-56e5-4fa9-95f5-4f1aed7a7cee,0000000389
63315024SQ20181006122102,c488c2f1-fd0d-5d79-bbd9-39fba3a6ec05,0000550124
13211213SQ20181011134742,c94315bd-1517-93b8-70e2-5d26a1f308fe,0000063555
39125187SK20180911145928,10306ec6-bb7e-8d3b-0abb-7708b35e91da,0000557777
47117907SQ20181006122319,7bea8ef4-5c88-8580-9647-ea9db7041aec,0000188924
99825193SQ20181005195827,579138f7-5640-c9a7-d53d-ccdef77cac8f,0000694868
65114676SQ20181006133814,2acd34a8-6b87-3576-3382-cfbadaef0a75,0000015036
63613199SQ20181018100415,a3fa5c82-7075-2abd-8ad7-4b91548b52d2,0000195560
45600551SQ20181006133724,49673b6e-caba-69d4-e28c-25e303c41b07,0000643479
90282854SQ20181018100427,6377268d-f88e-14a5-3c77-04aab877daf9,0000534994
21120161SQ20181006122222,4b8722c1-b608-cc9f-cfdb-467aec01490f,0000072616
45318698UZA20180911151515,10ea4795-4456-4ce1-9e65-83f599396cc6,0000589638
01769186SQ20181018100448,86973ecf-2e0b-eee9-5d61-71637bbb00b0,0000651735
65514720SQ20181006122110,b5deebe4-e07f-7067-09a8-1531bb129b94,0000637425
13211213SQ20181025165032,ce0f5103-ba66-e013-fae8-e7f95a8a535b,0000063555
00763309EQ20180822191038,37ba2b79-767b-4e95-9556-46479d5f4090,0000000344
72613247SQ20181026125551,c4d52feb-f50a-d33c-2216-2e07ec8a88c5,0000139405
99825193SQ20181006151810,579138f7-5640-c9a7-d53d-ccdef77cac8f,0000694868
11615725SQ20181006122203,8f78d258-ed04-5dec-535c-c31f69483583,0000531663
17113818SQ20181006122220,5450acc6-27e1-c3cb-8138-78ea5403b1e8,0000618092
99825193SQ20181004202014,579138f7-5640-c9a7-d53d-ccdef77cac8f,0000694868
13801364SQ20181006122320,8ff82670-29ba-e61c-63a1-08eebb5d1ee4,0000628055
07415757SQ20181222042220,b56ba812-8314-6128-195c-ec5d87e29eb9,0000632550
14227109SQ20181006122154,80d5d57c-499f-be9f-15f9-343e44a8ef21,0000005057
20314543SQ20181006122123,98673d42-81ec-5d23-74d3-de1762459bcb,0000635982
13111689SQ20181026121446,392f268c-c9db-f63f-0265-44a6d5001cc1,0000004487
70110373SQ20181022100920,3cb848d8-75aa-8e59-8370-b591554ae271,0000016407
14236741SQ20181006122307,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
99825193SN20181024173316,1cafba60-d597-3a0b-3b54-f05a93715b9f,0000694868
70119615AI5520180913210518,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
72133509AI5520180913210709,5ea43c76-dd28-54a9-6bee-5e90f37e8347,0000550654
18112452SL20181112142316,2c1d6bc0-8cf5-1cc7-4210-03fec4b7fc17,0000068836
45313936SQ20181011134742,9a0d114c-e8a2-86c7-394c-1e7b403e919c,0000098610
30413584SQ20181011134656,3bd376d0-dfd0-6b52-a6a3-62773e95d137,0000489653
00775258SQ20181011134643,5ba9f500-f428-149e-db86-d1389c517a2c,0000027292
