quotationno,customerid,agentid
99454304SQ20181006122119,b0e63c1c-4e60-81d4-ae8e-e2267d5cc925,0000508244
99825193SQ20181005204505,579138f7-5640-c9a7-d53d-ccdef77cac8f,0000694868
41122691SQ20181011134656,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
18112452SK20181112152758,2c1d6bc0-8cf5-1cc7-4210-03fec4b7fc17,0000068836
00305059EQ20180824103956,c146be27-d1ae-1faa-2906-80bc991007e8,0000000030
67411852SQ20181025180733,71c99574-359e-06c0-df72-a2cb527686d5,0000626786
72110427SQ20181006165007,5c9131a1-90cc-3b15-21ff-98245e86fde1,0000016628
11114350SQ20181028103307,b631a32c-4129-39bb-7a3e-06924584070f,0000059218
24423496SQ20181006122342,f1c0cdee-3d16-0214-d91f-45993e67c78e,0000006921
27131086SQ20181222042208,6246a2cb-e42b-3b88-9a98-5e28216f7ce6,0000617126
09414729SQ20181004193103,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
39126586SQ20181222042220,6a28ca22-4dd2-d6e1-9330-3e0cb704ba14,0000694128
06213059SQ20181004193116,b92670cd-31e8-7593-92bb-4544d5aea084,0000002767
47118487SQ20181022145124,06459e0a-0c4c-0fce-c07c-18536a737c9e,0000610627
49411083SQ20181004193108,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
17212658SQ20181004192912,6e7915a9-aa6e-ac9c-924a-6c394ad60a2a,0000631481
37131355SQ20181006124402,626c27d2-9bd8-f13d-9dad-3124feaba017,0000658348
53511786SQ20181004193636,2d318951-70c9-177a-a724-79638bffbf00,0000108027
45117073SQ20181006164956,74d34b16-ff3b-550b-b7ad-099d2b9cfb56,0000516895
57303253SQ20181006164845,df8be354-ab5b-e850-c3ad-c17168e4d949,0000648734
59117090SQ20181004193014,07935152-f9fc-9d50-4d9c-7cfb829fcf47,0000560498
01766015SQ20181004193014,601524e2-9f0f-937e-57ed-ea083c3030f3,0000531315
70110373AI5520180913210718,b66cd9bf-0fd5-79f1-5674-1e9e0b4783a4,0000016407
45118388AI5520180913210723,be3e6a62-af32-415d-68fe-1902ef49c380,0000584912
20314543SQ20181004193526,98673d42-81ec-5d23-74d3-de1762459bcb,0000635982
63210437SQ20181004193138,34c6ef8a-b5e0-1020-28e3-106e701f2c9d,0000014709
39125187SQ20181004192927,b62d115f-8566-e96e-b0a6-0640575fb92b,0000557777
20411501SQ20181030192034,335dbf5a-4844-44e1-353f-b8a76f546129,0000071407
13111689SQ20181004192915,0e5e0dbe-a17e-313a-ab83-0e7c0cb8cb6f,0000004487
20213714SQ20181004193124,2fb31311-250c-4810-e193-c5a52b2e9979,0000005826
24423496SQ20181004193449,f1c0cdee-3d16-0214-d91f-45993e67c78e,0000006921
29312278SQ20181004193448,f42716ea-f72c-00e2-fe31-cd04c21d8dea,0000657361
70110373SQ20181006124416,b66cd9bf-0fd5-79f1-5674-1e9e0b4783a4,0000016407
21911086SQ20181004193503,6bed5119-c824-9a2f-04ea-66f11093652f,0000573403
27222188SQ20181004193538,28bac6f5-67e2-6ace-51e3-114f5a81c05c,0000505071
41115019SQ20181004193539,6b927696-d712-3b10-3082-3464d410d3af,0000093842
69127562SQ20181004193505,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
01766015SQ20181019153953,3199803a-ad85-9c35-a393-45f06597be8f,0000531315
80032445SQ20181004193545,c6e70be3-ba6c-2717-f1e9-4b961a7611fd,0000017627
45313936SQ20181006124212,9a0d114c-e8a2-86c7-394c-1e7b403e919c,0000098610
63613199SQ20181004193510,6cd7e863-e970-f46c-7476-b4a7ab521a77,0000195560
00775258SQ20181004193510,5ba9f500-f428-149e-db86-d1389c517a2c,0000027292
27225880SQ20181004193550,f9cde6e6-9046-c071-320c-97d0ff2142cf,0000628351
20213714SQ20181004195243,2fb31311-250c-4810-e193-c5a52b2e9979,0000005826
63314777SQ20181004195255,fa64ace1-01b4-efda-ad1a-54354e2cb588,0000195464
72110427SQ20181004195448,5c9131a1-90cc-3b15-21ff-98245e86fde1,0000016628
65514393SQ20181006165249,46be447f-400a-4085-17af-ad77d6e8cb59,0000632628
45117073SQ20181006124223,74d34b16-ff3b-550b-b7ad-099d2b9cfb56,0000516895
99459969SQ20181004195301,7f2ab596-94e7-23bb-535f-6d3501f73550,0000641289
09700550SQ20181006140232,4cf075b1-0301-560d-b8b1-2cb897ae7664,0000632152
99439631SQ20181004195443,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
63210437SQ20181004195437,34c6ef8a-b5e0-1020-28e3-106e701f2c9d,0000014709
41115019AI5520180913210554,6b927696-d712-3b10-3082-3464d410d3af,0000093842
49411083SQ20181215200315,c8887124-8d6d-8a24-be41-1c8219736d48,0000102824
99444004AI5520180913210513,ca647035-a06e-5f95-8d35-971deb15b2f3,0000156082
90404559AI5520180913210612,b1c3af5f-06ce-fd86-a6ce-ef42cf596317,0000630237
65517066SQ20181004195255,5e15a2ea-c8a4-ce46-8fa4-015662da0306,0000712943
53512172AI5520180913210616,56b49557-773f-f0eb-6ca7-ae9a06bd75fb,0000012552
45117073SQ20181215200316,2d251960-5f50-b77d-d20a-613cfd0aec4a,0000516895
45417111AI5520180913210747,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
90404559SQ20181004195452,b1c3af5f-06ce-fd86-a6ce-ef42cf596317,0000630237
25210680SQ20181004195912,82c64d9e-1bea-2af6-a4c4-b277cdc11958,0000078417
63315024SQ20181004195829,c488c2f1-fd0d-5d79-bbd9-39fba3a6ec05,0000550124
72216837SQ20181004195837,e53b9a83-1350-0ba1-2032-4180650815de,0000016970
19214791SQ20181004195912,1b92dd01-2068-507c-91e9-0cd04453fdcc,0000654554
99439631SQ20181006140232,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
90327874SQ20181004195244,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
32300206SQ20181004200006,4d54404c-171d-d610-84ce-3fe654deede5,0000282737
30714487AI5520180913210601,2a35daf0-3f53-6ea7-409a-d91c60af01d7,0000485065
27222188AI5520180913210634,28bac6f5-67e2-6ace-51e3-114f5a81c05c,0000505071
20411501AI5520180913210550,4185a1d0-7fad-1a2d-a6eb-855a2feee2a5,0000071407
99444004SQ20181004195853,ca647035-a06e-5f95-8d35-971deb15b2f3,0000156082
65514720SQ20181006141000,b5deebe4-e07f-7067-09a8-1531bb129b94,0000637425
72222023SQ20181006141000,cba4f787-ae09-d729-48c0-61b6ba345c18,0000649109
21120161SQ20181004195813,4b8722c1-b608-cc9f-cfdb-467aec01490f,0000072616
04126988AI5520180913210455,39f65437-6c47-ccf4-2175-1bb8c476607e,0000636549
41122691SQ20181006124301,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
14236741SQ20181004195928,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
00775258SQ20181006140804,5ba9f500-f428-149e-db86-d1389c517a2c,0000027292
65114676SQ20181018100427,90549f09-a146-9e62-c574-91547b1b68cd,0000015036
09912706SQ20181004200043,093dd0b2-3976-e424-78d5-24889351b70c,0000003868
72132838SQ20181004195851,e54f8343-9c74-011f-73a8-bf794c5da4f3,0000550175
20314543SQ20181006165446,98673d42-81ec-5d23-74d3-de1762459bcb,0000635982
01769762SQ20181004200028,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
21123863SQ20181004195823,d9518b89-8726-6ccf-af1c-3e1d8e1436f5,0000221584
98764356SQ20181004200040,3209bf7c-0d1f-0346-cfb7-b2feba246c61,0000019731
98794926SQ20181006124255,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
70110373SQ20181025172459,3cb848d8-75aa-8e59-8370-b591554ae271,0000016407
70112469SQ20181006124259,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
98794926SQ20181004201751,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
39125187SQ20181006140934,b62d115f-8566-e96e-b0a6-0640575fb92b,0000557777
99439631SQ20181004201755,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
63314777SQ20181004201811,fa64ace1-01b4-efda-ad1a-54354e2cb588,0000195464
70110373SQ20181004201807,b66cd9bf-0fd5-79f1-5674-1e9e0b4783a4,0000016407
66215147SQ20181004201750,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
70119615SQ20181006124411,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
90404559SQ20181012162356,9a6fb992-9dbf-06fe-ca20-d50529b7b053,0000630237
99439631SQ20181006124425,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
00763309WY2020190225093423,c6e5701e-28ab-436b-ac80-f59ffc53e73d,0000000344
99459969AI5520180913210723,7f2ab596-94e7-23bb-535f-6d3501f73550,0000641289
45417111SQ20181004202343,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
11615725SQ20181004201850,8f78d258-ed04-5dec-535c-c31f69483583,0000531663
63210437SQ20181004201816,34c6ef8a-b5e0-1020-28e3-106e701f2c9d,0000014709
90404559SQ20181004201752,b1c3af5f-06ce-fd86-a6ce-ef42cf596317,0000630237
30714487SQ20181004201851,2a35daf0-3f53-6ea7-409a-d91c60af01d7,0000485065
47117907SQ20181004201854,7bea8ef4-5c88-8580-9647-ea9db7041aec,0000188924
99825193SQ20181006121727,579138f7-5640-c9a7-d53d-ccdef77cac8f,0000694868
59119267SQ20181004202537,445568c3-8e2d-55bb-240e-a0608af03d70,0000644355
69127562SQ20181004202535,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
72132838SQ20181004202516,e54f8343-9c74-011f-73a8-bf794c5da4f3,0000550175
63315024SQ20181222042220,d767dc51-354f-41c5-1c03-608d4959af42,0000550124
30714487SQ20181028103430,0a020999-0981-f4fd-9ef7-7377c2b62dbb,0000485065
70111756SQ20181012162401,9959d3c6-769d-7acb-c4cf-a7d4792e6b84,0000135063
72314278SQ20181012162210,f0216b6c-2c94-c684-907f-4a588c286b72,0000017082
67411852SQ20181012162408,71c99574-359e-06c0-df72-a2cb527686d5,0000626786
90327874SQ20181004202401,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
70119615SQ20181006171331,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
45417111SQ20181006171339,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
13801364SQ20181006140811,8ff82670-29ba-e61c-63a1-08eebb5d1ee4,0000628055
69127562SQ20181017202801,f51551ca-e3f0-94e5-f952-118c2b8125ba,0000164149
53512172SQ20181004202403,56b49557-773f-f0eb-6ca7-ae9a06bd75fb,0000012552
01721182EQ20181112135119,daad68cb-b4bf-93ec-161d-0d702e34bcee,0000001303
65510933SQ20181004204515,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
00763309SK20181024165130,3ec751c4-2825-42a4-a9b1-f30005ca6728,0000000344
65510933AI5520180913210601,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
99825193SQ20181004210832,579138f7-5640-c9a7-d53d-ccdef77cac8f,0000694868
01728228AI5520180913210616,86fa52a3-268e-7d05-d31e-b58770aa6f32,0000001321
98794926SQ20181006142718,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
04126360SQ20181004204626,01a4589d-73e6-bd28-103f-31d0d369d784,0000624345
13801364SQ20181006142512,8ff82670-29ba-e61c-63a1-08eebb5d1ee4,0000628055
99439631AI5520180913210624,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
01769762AI5520180913210624,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
45600551AI5520180913210612,49673b6e-caba-69d4-e28c-25e303c41b07,0000643479
17212658SQ20181006140844,6e7915a9-aa6e-ac9c-924a-6c394ad60a2a,0000631481
45417111SQ20181006142705,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
90327874SQ20181006140957,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
45600551SQ20181004204435,49673b6e-caba-69d4-e28c-25e303c41b07,0000643479
21120161AI5520180914133648,4b8722c1-b608-cc9f-cfdb-467aec01490f,0000072616
72314278SQ20181004204612,d64bda85-ea8b-1526-0c87-7622f266fa5f,0000017082
37131355SQ20181004204515,626c27d2-9bd8-f13d-9dad-3124feaba017,0000658348
13111689SQ20181006142519,0e5e0dbe-a17e-313a-ab83-0e7c0cb8cb6f,0000004487
04126360SQ20181006142718,01a4589d-73e6-bd28-103f-31d0d369d784,0000624345
41122691SQ20181004204616,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
59117090SQ20181004204430,07935152-f9fc-9d50-4d9c-7cfb829fcf47,0000560498
45118388AI5520180914133904,be3e6a62-af32-415d-68fe-1902ef49c380,0000584912
72133509AI5520180914133703,5ea43c76-dd28-54a9-6bee-5e90f37e8347,0000550654
20411501AI5520180914133907,4185a1d0-7fad-1a2d-a6eb-855a2feee2a5,0000071407
33111939NG20190227163710,d207b279-cc47-e9df-1714-39b9b0141728,0000008552
11114350AI5520180914133706,de62a194-e8db-94fd-a6b9-778583be9e8c,0000059218
01769490AI5520180914133707,7a7952ab-df97-f634-6894-0537bef0a822,0000657243
47117907AI5520180914133900,7bea8ef4-5c88-8580-9647-ea9db7041aec,0000188924
53511786SQ20181216002540,0eac25f8-f963-1739-da3c-8d316cb7a470,0000108027
25210680AI5520180914133700,82c64d9e-1bea-2af6-a4c4-b277cdc11958,0000078417
49411083AI5520180914133716,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
53511786SQ20181019193615,0eac25f8-f963-1739-da3c-8d316cb7a470,0000108027
20213714SQ20181004204523,2fb31311-250c-4810-e193-c5a52b2e9979,0000005826
49411083SQ20181004205051,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
01769762SQ20181004205053,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
99455389SQ20181004205211,9c08b04a-2de0-7129-f06f-6b1efd92c5e4,0000531336
72110427AI5520180914133733,5c9131a1-90cc-3b15-21ff-98245e86fde1,0000016628
14236741SQ20181006142712,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
72132838AI5520180914133933,e54f8343-9c74-011f-73a8-bf794c5da4f3,0000550175
47118487SQ20181006142522,eab63187-9f83-efd9-06fa-c4f14c53efee,0000610627
01728228AI5520180914133915,86fa52a3-268e-7d05-d31e-b58770aa6f32,0000001321
72613247AI5520180914133907,9cd90667-a1d0-cbd4-aadf-a70b36c06f4f,0000139405
01769050AI5520180914133907,3115d6d9-8128-e3c9-9d12-db083666b6fb,0000215130
70112469AI5520180914133706,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
19214791AI5520180914133657,1b92dd01-2068-507c-91e9-0cd04453fdcc,0000654554
13801364AI5520180914133712,8ff82670-29ba-e61c-63a1-08eebb5d1ee4,0000628055
65514720AI5520180914133924,b5deebe4-e07f-7067-09a8-1531bb129b94,0000637425
65425329AI5520180914133938,edfd95e6-6fc5-61ac-633e-bdc4a8616755,0000015545
70111756AI5520180914133933,3d83fe5c-d5f8-e6cc-5520-6673804b123e,0000135063
59119267AI5520180914133927,445568c3-8e2d-55bb-240e-a0608af03d70,0000644355
17113818AI5520180914133739,5450acc6-27e1-c3cb-8138-78ea5403b1e8,0000618092
45313936SQ20181004204523,9a0d114c-e8a2-86c7-394c-1e7b403e919c,0000098610
45600551AI5520180914133823,49673b6e-caba-69d4-e28c-25e303c41b07,0000643479
45117073AI5520180914133739,74d34b16-ff3b-550b-b7ad-099d2b9cfb56,0000516895
67411852SQ20181004204425,c1e40e8c-b10c-72c8-6029-d1f938cfa3ae,0000626786
66215147SQ20181004204637,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
90404559SQ20181004204640,b1c3af5f-06ce-fd86-a6ce-ef42cf596317,0000630237
41115019SQ20181006143129,6b927696-d712-3b10-3082-3464d410d3af,0000093842
90404559AI5520180914133740,b1c3af5f-06ce-fd86-a6ce-ef42cf596317,0000630237
39125187AI5520180914133824,b62d115f-8566-e96e-b0a6-0640575fb92b,0000557777
13801364SQ20181006143244,8ff82670-29ba-e61c-63a1-08eebb5d1ee4,0000628055
90327874SQ20181006143128,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
13801364SQ20181004205005,8ff82670-29ba-e61c-63a1-08eebb5d1ee4,0000628055
99825193EQ20181011150116,cdf0f500-fa98-4eef-be16-aacc38a915c5,0000694868
72127795SQ20181022100920,f06b9e9b-570f-b4b3-6b65-2dc04f2057d2,0000016764
99825193EQ20181011150658,cdf0f500-fa98-4eef-be16-aacc38a915c5,0000694868
70111756SQ20181004204430,3d83fe5c-d5f8-e6cc-5520-6673804b123e,0000135063
29312278SQ20181006143233,f42716ea-f72c-00e2-fe31-cd04c21d8dea,0000657361
72315457SQ20181012162158,5c78d5d3-cf46-408f-1b66-838b07eda1ec,0000499968
72133635SQ20181004205222,60fbeabb-6b48-a038-8642-53332f692424,0000521318
01766015AI5520180914200606,601524e2-9f0f-937e-57ed-ea083c3030f3,0000531315
72133509SQ20181006143041,5ea43c76-dd28-54a9-6bee-5e90f37e8347,0000550654
45417111SQ20181006130748,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
63314777AI5520180914200418,fa64ace1-01b4-efda-ad1a-54354e2cb588,0000195464
06213059SQ20181006130945,b92670cd-31e8-7593-92bb-4544d5aea084,0000002767
17113818AI5520180913210728,5450acc6-27e1-c3cb-8138-78ea5403b1e8,0000618092
13111689SQ20181006145056,0e5e0dbe-a17e-313a-ab83-0e7c0cb8cb6f,0000004487
20411501AI5520180914200504,4185a1d0-7fad-1a2d-a6eb-855a2feee2a5,0000071407
66215147SQ20181006130936,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
59119267SQ20181022174906,fa361f06-2812-24a2-5d3a-3869b5c617bb,0000644355
07415757SQ20181004205035,2fa34e74-965f-7201-b08c-77b266dea6ee,0000632550
00770198NE20190120160239,1829a335-9ae8-4abc-a4af-afd17b27b61a,0000000389
11615725SQ20181006145042,8f78d258-ed04-5dec-535c-c31f69483583,0000531663
65510933AI5520180914200417,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
45118388SQ20181006130822,be3e6a62-af32-415d-68fe-1902ef49c380,0000584912
45313936SH20190308085539,e02bfe1a-4537-abe5-5dd1-c938e7085995,0000098610
70111756SQ20181024113318,9959d3c6-769d-7acb-c4cf-a7d4792e6b84,0000135063
01769186SQ20181024113318,86973ecf-2e0b-eee9-5d61-71637bbb00b0,0000651735
37131355SQ20181006153654,626c27d2-9bd8-f13d-9dad-3124feaba017,0000658348
00770198AK20181011111123,e00e8388-56e5-4fa9-95f5-4f1aed7a7cee,0000000389
72315457AI5520180917201231,ae011694-6542-5f22-39bb-0e9976f201dc,0000499968
16211601SQ20181006130929,5e5f5c5c-a142-e9cd-bf16-b17e2a5a5ae5,0000640045
45313936SQ20181022182143,e02bfe1a-4537-abe5-5dd1-c938e7085995,0000098610
14236741SQ20181006145742,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
11615725AI5520180915100354,8f78d258-ed04-5dec-535c-c31f69483583,0000531663
72216837SQ20181006143121,e53b9a83-1350-0ba1-2032-4180650815de,0000016970
99439631SQ20181006162336,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
27225880AI5520180915100408,f9cde6e6-9046-c071-320c-97d0ff2142cf,0000628351
65510933AI5520180915100340,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
99459969AI5520180915100604,7f2ab596-94e7-23bb-535f-6d3501f73550,0000641289
13111689SQ20181006162436,0e5e0dbe-a17e-313a-ab83-0e7c0cb8cb6f,0000004487
21120161SQ20181025172510,520c03f2-6c71-9493-28bd-abdd78d733cc,0000072616
65510933SQ20181004210937,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
27131086AI5520180915100405,de2beb89-4cad-d36f-4e0b-a237275f4b03,0000617126
09700550SQ20181004210811,4cf075b1-0301-560d-b8b1-2cb897ae7664,0000632152
30714487SQ20181004210931,2a35daf0-3f53-6ea7-409a-d91c60af01d7,0000485065
65514393SQ20181004192912,46be447f-400a-4085-17af-ad77d6e8cb59,0000632628
66215147SQ20181004192938,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
90327874SQ20181004193645,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
72127795SQ20181004200010,4b96d4b4-7f53-3b4e-df36-8d9851f4a086,0000016764
37131355SQ20181004202404,626c27d2-9bd8-f13d-9dad-3124feaba017,0000658348
06213059SQ20181006171523,b92670cd-31e8-7593-92bb-4544d5aea084,0000002767
63314777SQ20181006171434,fa64ace1-01b4-efda-ad1a-54354e2cb588,0000195464
72315457SQ20181004205100,ae011694-6542-5f22-39bb-0e9976f201dc,0000499968
99439631SQ20181004210725,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
65425329SQ20181004211439,edfd95e6-6fc5-61ac-633e-bdc4a8616755,0000015545
45600551SQ20181004210936,49673b6e-caba-69d4-e28c-25e303c41b07,0000643479
47118487SQ20181005201929,eab63187-9f83-efd9-06fa-c4f14c53efee,0000610627
01769762SQ20181004210829,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
29312278SQ20181005204513,f42716ea-f72c-00e2-fe31-cd04c21d8dea,0000657361
45313936SQ20181006174903,9a0d114c-e8a2-86c7-394c-1e7b403e919c,0000098610
70111756SQ20181004210739,3d83fe5c-d5f8-e6cc-5520-6673804b123e,0000135063
70119615SQ20181005211217,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
09700550SQ20181005213252,4cf075b1-0301-560d-b8b1-2cb897ae7664,0000632152
72133868SQ20181005213855,01a56fd2-449e-368f-20c3-4d586f405261,0000564143
39125187SQ20181006110259,b62d115f-8566-e96e-b0a6-0640575fb92b,0000557777
72216837SQ20181006110855,e53b9a83-1350-0ba1-2032-4180650815de,0000016970
45313936SQ20181004210733,9a0d114c-e8a2-86c7-394c-1e7b403e919c,0000098610
21120161SQ20181006113513,4b8722c1-b608-cc9f-cfdb-467aec01490f,0000072616
09912706SQ20181006115959,093dd0b2-3976-e424-78d5-24889351b70c,0000003868
20411501SQ20181006121556,4185a1d0-7fad-1a2d-a6eb-855a2feee2a5,0000071407
57303253AI5520180916100346,df8be354-ab5b-e850-c3ad-c17168e4d949,0000648734
59117090SQ20181006124209,07935152-f9fc-9d50-4d9c-7cfb829fcf47,0000560498
00775258SQ20181006124940,5ba9f500-f428-149e-db86-d1389c517a2c,0000027292
70111756AI5520180916100608,3d83fe5c-d5f8-e6cc-5520-6673804b123e,0000135063
45118388AI5520180916100347,be3e6a62-af32-415d-68fe-1902ef49c380,0000584912
01769762SQ20181006134115,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
