quotationno,customerid,agentid
47118487AI5520180916100355,eab63187-9f83-efd9-06fa-c4f14c53efee,0000610627
09414729SQ20181006152317,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
45318698MC20181009195704,3ed2017f-f27a-fa34-6401-e41436b2d56b,0000589638
13211213SQ20181024113255,ce0f5103-ba66-e013-fae8-e7f95a8a535b,0000063555
14236741SQ20181006152120,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
49411083SQ20181004210945,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
45417111SQ20181004210757,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
09414729SQ20181004210821,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
59117090SQ20181004210750,07935152-f9fc-9d50-4d9c-7cfb829fcf47,0000560498
47118487AI5520180914200410,eab63187-9f83-efd9-06fa-c4f14c53efee,0000610627
99439631AI5520180917194830,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
45318698UEA20181024174504,e4c06bc0-b6a4-8baf-1d01-c66930871955,0000589638
21123863SQ20181022100920,8730c619-0eec-f846-4be4-d5f6b3cabd6b,0000221584
04126360SQ20181006153712,01a4589d-73e6-bd28-103f-31d0d369d784,0000624345
45318698EN0120181024150020,a0df10f3-06c9-412d-b8ed-10e5b97bbcea,0000589638
01769186AI5520180917195033,b7a59074-d057-6c72-f16b-c6e6074d5182,0000651735
11114350AI5520180917195035,de62a194-e8db-94fd-a6b9-778583be9e8c,0000059218
99444004AI5520180917194845,ca647035-a06e-5f95-8d35-971deb15b2f3,0000156082
45417111AI5520180917195049,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
13211213SQ20181006154358,c94315bd-1517-93b8-70e2-5d26a1f308fe,0000063555
69127562SQ20181006154408,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
69127562SQ20181012151847,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
67411852SQ20181012151847,c1e40e8c-b10c-72c8-6029-d1f938cfa3ae,0000626786
80032445SQ20181006154401,c6e70be3-ba6c-2717-f1e9-4b961a7611fd,0000017627
99439631AI5520180917201236,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
01721182EQ20181112140640,daad68cb-b4bf-93ec-161d-0d702e34bcee,0000001303
70119615AI5520180914200621,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
39125187AI5520180917201224,b62d115f-8566-e96e-b0a6-0640575fb92b,0000557777
17212658AI5520180917201246,6e7915a9-aa6e-ac9c-924a-6c394ad60a2a,0000631481
30714487AI5520180917201228,2a35daf0-3f53-6ea7-409a-d91c60af01d7,0000485065
72314278AI5520180917201432,d64bda85-ea8b-1526-0c87-7622f266fa5f,0000017082
66215147AI5520180917201328,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
41122691AI5520180917201508,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
63315024AI5520180917201303,c488c2f1-fd0d-5d79-bbd9-39fba3a6ec05,0000550124
41122691AI5520180914200603,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
09700550SQ20181006160203,4cf075b1-0301-560d-b8b1-2cb897ae7664,0000632152
06213059SQ20181006160348,b92670cd-31e8-7593-92bb-4544d5aea084,0000002767
04126360AI5520180914200504,01a4589d-73e6-bd28-103f-31d0d369d784,0000624345
47117907AI5520180914200411,7bea8ef4-5c88-8580-9647-ea9db7041aec,0000188924
72110427AI5520180914200619,5c9131a1-90cc-3b15-21ff-98245e86fde1,0000016628
45318698UEA20181024143628,a0df10f3-06c9-412d-b8ed-10e5b97bbcea,0000589638
11615725SQ20181002194503,8f78d258-ed04-5dec-535c-c31f69483583,0000531663
20411501SQ20181002194516,4185a1d0-7fad-1a2d-a6eb-855a2feee2a5,0000071407
53223474SQ20181002194448,84719b3d-47b1-d087-ab4d-f9e7df70ed18,0000490263
20411501SQ20181019193629,335dbf5a-4844-44e1-353f-b8a76f546129,0000071407
39125187AI5520180914200422,b62d115f-8566-e96e-b0a6-0640575fb92b,0000557777
99459969SQ20181002194659,7f2ab596-94e7-23bb-535f-6d3501f73550,0000641289
66215147SQ20181002194657,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
04126360SQ20181002194527,01a4589d-73e6-bd28-103f-31d0d369d784,0000624345
45313936AI5520180914200419,9a0d114c-e8a2-86c7-394c-1e7b403e919c,0000098610
69127562SQ20181006131255,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
72127795SQ20181006145245,4b96d4b4-7f53-3b4e-df36-8d9851f4a086,0000016764
27222188AI5520180914200430,28bac6f5-67e2-6ace-51e3-114f5a81c05c,0000505071
70111756AI5520180914200438,3d83fe5c-d5f8-e6cc-5520-6673804b123e,0000135063
01766015SQ20181004210951,601524e2-9f0f-937e-57ed-ea083c3030f3,0000531315
09700550SQ20181006130929,4cf075b1-0301-560d-b8b1-2cb897ae7664,0000632152
47118487SQ20181006130958,eab63187-9f83-efd9-06fa-c4f14c53efee,0000610627
49411083SQ20181018100448,c8887124-8d6d-8a24-be41-1c8219736d48,0000102824
14227109SQ20181004211357,80d5d57c-499f-be9f-15f9-343e44a8ef21,0000005057
69127562SQ20181004211321,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
57303253SQ20181006145240,df8be354-ab5b-e850-c3ad-c17168e4d949,0000648734
20314543SQ20181004211517,98673d42-81ec-5d23-74d3-de1762459bcb,0000635982
01769186SQ20181002200445,b7a59074-d057-6c72-f16b-c6e6074d5182,0000651735
45318698UEA20181024143837,a0df10f3-06c9-412d-b8ed-10e5b97bbcea,0000589638
13211213SQ20181004211307,c94315bd-1517-93b8-70e2-5d26a1f308fe,0000063555
30714487SQ20181006145232,2a35daf0-3f53-6ea7-409a-d91c60af01d7,0000485065
65514393SQ20181005195824,46be447f-400a-4085-17af-ad77d6e8cb59,0000632628
24411288EN20181112160136,948555d8-3ac5-74e4-fd78-2e652849fcb6,0000006868
25210680SQ20181006131458,82c64d9e-1bea-2af6-a4c4-b277cdc11958,0000078417
47117907SQ20181022182202,5f677917-64d7-181b-8176-5f12dbe67cc0,0000188924
72314278SQ20181011134732,d64bda85-ea8b-1526-0c87-7622f266fa5f,0000017082
20314543SQ20181011134742,98673d42-81ec-5d23-74d3-de1762459bcb,0000635982
98794926SQ20181022175113,52462c58-5a58-c242-92ce-9a3864cf93ea,0000639175
53511786SQ20181006145757,2d318951-70c9-177a-a724-79638bffbf00,0000108027
72315457AI5520180915100546,ae011694-6542-5f22-39bb-0e9976f201dc,0000499968
70111756SQ20181026121710,9959d3c6-769d-7acb-c4cf-a7d4792e6b84,0000135063
01721182EQ20181112143750,daad68cb-b4bf-93ec-161d-0d702e34bcee,0000001303
72314278AI5520180915100347,d64bda85-ea8b-1526-0c87-7622f266fa5f,0000017082
01766015AI5520180915100354,601524e2-9f0f-937e-57ed-ea083c3030f3,0000531315
16211601AI5520180915100602,5e5f5c5c-a142-e9cd-bf16-b17e2a5a5ae5,0000640045
06213059AI5520180915100347,b92670cd-31e8-7593-92bb-4544d5aea084,0000002767
49411083AI5520180915100351,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
01769186AI5520180915100556,b7a59074-d057-6c72-f16b-c6e6074d5182,0000651735
47117907AI5520180915100604,7bea8ef4-5c88-8580-9647-ea9db7041aec,0000188924
09414729SQ20181022100940,2701b3b3-e4f1-c841-8dd1-7a5d8f090d12,0000269867
11114350SQ20181005195637,de62a194-e8db-94fd-a6b9-778583be9e8c,0000059218
59119267AI5520180915100405,445568c3-8e2d-55bb-240e-a0608af03d70,0000644355
21911086AI5520180915100405,6bed5119-c824-9a2f-04ea-66f11093652f,0000573403
70111756SQ20181005195831,3d83fe5c-d5f8-e6cc-5520-6673804b123e,0000135063
11615725SQ20181002202457,8f78d258-ed04-5dec-535c-c31f69483583,0000531663
01769050SQ20181002202446,3115d6d9-8128-e3c9-9d12-db083666b6fb,0000215130
53223474SQ20181002202721,84719b3d-47b1-d087-ab4d-f9e7df70ed18,0000490263
72613247SQ20181002202710,9cd90667-a1d0-cbd4-aadf-a70b36c06f4f,0000139405
06213059SQ20181005195615,b92670cd-31e8-7593-92bb-4544d5aea084,0000002767
30413584SQ20181006151813,3bd376d0-dfd0-6b52-a6a3-62773e95d137,0000489653
47117907SQ20181005195622,7bea8ef4-5c88-8580-9647-ea9db7041aec,0000188924
45417111SQ20181005195823,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
04126988SQ20181027103338,9863cdb0-492a-a126-cd51-b44d0d4f73d8,0000636549
69127562SQ20181005195824,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
66215147SQ20181005195838,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
01769050SQ20181005200150,3115d6d9-8128-e3c9-9d12-db083666b6fb,0000215130
70112469SQ20181005200154,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
29312278SQ20181005200227,f42716ea-f72c-00e2-fe31-cd04c21d8dea,0000657361
13801364SQ20181005200146,8ff82670-29ba-e61c-63a1-08eebb5d1ee4,0000628055
99454304SQ20181005200149,b0e63c1c-4e60-81d4-ae8e-e2267d5cc925,0000508244
06213059SQ20181006162544,b92670cd-31e8-7593-92bb-4544d5aea084,0000002767
27225880SQ20181005200213,f9cde6e6-9046-c071-320c-97d0ff2142cf,0000628351
30714487SQ20181005195631,2a35daf0-3f53-6ea7-409a-d91c60af01d7,0000485065
47118487SQ20181005195640,eab63187-9f83-efd9-06fa-c4f14c53efee,0000610627
49411083SQ20181005195842,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
01766015AI5520180916100604,601524e2-9f0f-937e-57ed-ea083c3030f3,0000531315
45417111AI5520180916100351,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
11114350AI5520180916100555,de62a194-e8db-94fd-a6b9-778583be9e8c,0000059218
90327874AI5520180916100358,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
72127795AI5520180916100358,4b96d4b4-7f53-3b4e-df36-8d9851f4a086,0000016764
16211601AI5520180916100553,5e5f5c5c-a142-e9cd-bf16-b17e2a5a5ae5,0000640045
19214791AI5520180916100406,1b92dd01-2068-507c-91e9-0cd04453fdcc,0000654554
53512172AI5520180916100358,56b49557-773f-f0eb-6ca7-ae9a06bd75fb,0000012552
00775258SQ20181006152138,5ba9f500-f428-149e-db86-d1389c517a2c,0000027292
49411083SQ20181006152133,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
27222188SQ20181006152119,28bac6f5-67e2-6ace-51e3-114f5a81c05c,0000505071
72216837SQ20181005200355,e53b9a83-1350-0ba1-2032-4180650815de,0000016970
21120161SQ20181005200237,4b8722c1-b608-cc9f-cfdb-467aec01490f,0000072616
14236741SQ20181005200242,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
45318698UZA20181024144431,a0df10f3-06c9-412d-b8ed-10e5b97bbcea,0000589638
18112452WN220181112152318,000c93fe-b4a5-424a-f768-970b47dccac4,0000068836
70119615SQ20181011134733,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
72315457SQ20181005201929,ae011694-6542-5f22-39bb-0e9976f201dc,0000499968
90282854SQ20181005201841,2fc93dbf-ef6d-9d20-5be8-804ceebdc159,0000534994
45600250SQ20181011134732,06e934d6-df66-d840-c726-2ae73201388c,0000617286
41122691SQ20181024113332,937780c1-5bd5-02ce-3cce-21a66c47654a,0000009863
41115019SQ20181005201849,6b927696-d712-3b10-3082-3464d410d3af,0000093842
20411501SQ20181005202036,4185a1d0-7fad-1a2d-a6eb-855a2feee2a5,0000071407
45117073SH20181031182819,2d251960-5f50-b77d-d20a-613cfd0aec4a,0000516895
09700550AI5520180917195032,4cf075b1-0301-560d-b8b1-2cb897ae7664,0000632152
24423496SQ20181006153659,f1c0cdee-3d16-0214-d91f-45993e67c78e,0000006921
01769490SQ20181005201841,7a7952ab-df97-f634-6894-0537bef0a822,0000657243
63210437SQ20181005202033,34c6ef8a-b5e0-1020-28e3-106e701f2c9d,0000014709
01766015SQ20181005201857,601524e2-9f0f-937e-57ed-ea083c3030f3,0000531315
20213714SQ20181006153654,2fb31311-250c-4810-e193-c5a52b2e9979,0000005826
39125187SQ20181006153701,b62d115f-8566-e96e-b0a6-0640575fb92b,0000557777
72222023AI5520180917194836,cba4f787-ae09-d729-48c0-61b6ba345c18,0000649109
65514720SQ20181222042208,657671eb-da27-301b-9b0f-33c6f81db122,0000637425
47118487SH20181024142212,06459e0a-0c4c-0fce-c07c-18536a737c9e,0000610627
99439631SQ20181027103336,9bbf5106-0ff4-0959-8d5a-f06db13a5538,0000155726
47118487AI5520180917194831,eab63187-9f83-efd9-06fa-c4f14c53efee,0000610627
66215147AI5520180917194832,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
72314278AI5520180917195049,d64bda85-ea8b-1526-0c87-7622f266fa5f,0000017082
65517066AI5520180917194841,5e15a2ea-c8a4-ce46-8fa4-015662da0306,0000712943
30413584SQ20181027103345,b68d8898-c2bf-b970-465e-424be2defa0b,0000489653
72613247AI5520180917194850,9cd90667-a1d0-cbd4-aadf-a70b36c06f4f,0000139405
29312278AI5520180917194842,f42716ea-f72c-00e2-fe31-cd04c21d8dea,0000657361
18112452SL20181112152636,2c1d6bc0-8cf5-1cc7-4210-03fec4b7fc17,0000068836
98794926SQ20181018100427,52462c58-5a58-c242-92ce-9a3864cf93ea,0000639175
30413584SQ20181005201848,3bd376d0-dfd0-6b52-a6a3-62773e95d137,0000489653
59119267SQ20181006154219,445568c3-8e2d-55bb-240e-a0608af03d70,0000644355
45417111SQ20181024113313,a7e2b02d-c2b5-7d49-12f2-7be99c5198bb,0000501190
70110373SQ20181024113330,3cb848d8-75aa-8e59-8370-b591554ae271,0000016407
90327874SQ20181222042220,6df5f10f-85ca-be04-c33c-48a42c664fcc,0000656809
66215147SQ20181011134719,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
45318698UWA20181024144035,a0df10f3-06c9-412d-b8ed-10e5b97bbcea,0000589638
30714487SQ20181011134838,2a35daf0-3f53-6ea7-409a-d91c60af01d7,0000485065
45318698UZA20181024144610,a0df10f3-06c9-412d-b8ed-10e5b97bbcea,0000589638
69127562SQ20181006173929,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
11114350SQ20181102193445,b631a32c-4129-39bb-7a3e-06924584070f,0000059218
01769186SQ20181004193119,b7a59074-d057-6c72-f16b-c6e6074d5182,0000651735
16211601SQ20181004193103,5e5f5c5c-a142-e9cd-bf16-b17e2a5a5ae5,0000640045
01769186SQ20181005202624,b7a59074-d057-6c72-f16b-c6e6074d5182,0000651735
99455389SQ20181004193452,9c08b04a-2de0-7129-f06f-6b1efd92c5e4,0000531336
99459969SQ20181004192928,7f2ab596-94e7-23bb-535f-6d3501f73550,0000641289
04126360SQ20181004193019,01a4589d-73e6-bd28-103f-31d0d369d784,0000624345
72315457SQ20181004193014,ae011694-6542-5f22-39bb-0e9976f201dc,0000499968
30413584SQ20181006164958,3bd376d0-dfd0-6b52-a6a3-62773e95d137,0000489653
98794926SQ20181006164807,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
59117090SQ20181006164956,07935152-f9fc-9d50-4d9c-7cfb829fcf47,0000560498
72133868SQ20181004193545,01a56fd2-449e-368f-20c3-4d586f405261,0000564143
99444004SQ20181004193701,ca647035-a06e-5f95-8d35-971deb15b2f3,0000156082
70112469SQ20181004193515,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
21120161SQ20181004193510,4b8722c1-b608-cc9f-cfdb-467aec01490f,0000072616
72132838SQ20181004193550,e54f8343-9c74-011f-73a8-bf794c5da4f3,0000550175
01769186SQ20181004195245,b7a59074-d057-6c72-f16b-c6e6074d5182,0000651735
70112469SQ20181006165450,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
72315457SQ20181004195236,ae011694-6542-5f22-39bb-0e9976f201dc,0000499968
72222023SQ20181004195454,cba4f787-ae09-d729-48c0-61b6ba345c18,0000649109
49411083SQ20181029145136,c8887124-8d6d-8a24-be41-1c8219736d48,0000102824
27222188SQ20181005202516,28bac6f5-67e2-6ace-51e3-114f5a81c05c,0000505071
72133635SQ20181004195819,60fbeabb-6b48-a038-8642-53332f692424,0000521318
65514720SQ20181004200020,b5deebe4-e07f-7067-09a8-1531bb129b94,0000637425
32113383SQ20181004195852,63daf762-3bcc-0645-b89e-1f6604ad06a1,0000626671
11615725SQ20181004200035,8f78d258-ed04-5dec-535c-c31f69483583,0000531663
65514393SQ20181004195808,46be447f-400a-4085-17af-ad77d6e8cb59,0000632628
13211213SQ20181004195925,c94315bd-1517-93b8-70e2-5d26a1f308fe,0000063555
00775258SQ20181004200040,5ba9f500-f428-149e-db86-d1389c517a2c,0000027292
21911086SQ20181004200043,6bed5119-c824-9a2f-04ea-66f11093652f,0000573403
04126988SQ20181004201958,39f65437-6c47-ccf4-2175-1bb8c476607e,0000636549
65510933SQ20181004201951,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
69127562SQ20181004201845,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
45117073SQ20181018100415,2d251960-5f50-b77d-d20a-613cfd0aec4a,0000516895
14227109SQ20181004202521,80d5d57c-499f-be9f-15f9-343e44a8ef21,0000005057
59117090SQ20181004202010,07935152-f9fc-9d50-4d9c-7cfb829fcf47,0000560498
45600250SQ20181004201948,06e934d6-df66-d840-c726-2ae73201388c,0000617286
11615725SQ20181006133659,8f78d258-ed04-5dec-535c-c31f69483583,0000531663
99444004SQ20181004202315,ca647035-a06e-5f95-8d35-971deb15b2f3,0000156082
72133868SQ20181004202535,01a56fd2-449e-368f-20c3-4d586f405261,0000564143
17113818SQ20181004202319,5450acc6-27e1-c3cb-8138-78ea5403b1e8,0000618092
29312278SQ20181004202546,f42716ea-f72c-00e2-fe31-cd04c21d8dea,0000657361
09414729SQ20181004202546,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
98794926SQ20181011134854,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
30714487SQ20181004204631,2a35daf0-3f53-6ea7-409a-d91c60af01d7,0000485065
65514393SQ20181004204421,46be447f-400a-4085-17af-ad77d6e8cb59,0000632628
98794926SQ20181004204619,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
06213059SQ20181004204517,b92670cd-31e8-7593-92bb-4544d5aea084,0000002767
57303253SQ20181004204425,df8be354-ab5b-e850-c3ad-c17168e4d949,0000648734
45600250SQ20181004205208,06e934d6-df66-d840-c726-2ae73201388c,0000617286
32300206SQ20181004205016,4d54404c-171d-d610-84ce-3fe654deede5,0000282737
72613247SQ20181004204439,9cd90667-a1d0-cbd4-aadf-a70b36c06f4f,0000139405
90327874SQ20181004205000,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
24423496SQ20181004205155,f1c0cdee-3d16-0214-d91f-45993e67c78e,0000006921
39125187SQ20181004204444,b62d115f-8566-e96e-b0a6-0640575fb92b,0000557777
17212658SQ20181004205007,6e7915a9-aa6e-ac9c-924a-6c394ad60a2a,0000631481
24411288ES20181112160237,948555d8-3ac5-74e4-fd78-2e652849fcb6,0000006868
47118487SQ20181011134643,eab63187-9f83-efd9-06fa-c4f14c53efee,0000610627
99454304SQ20181005202609,b0e63c1c-4e60-81d4-ae8e-e2267d5cc925,0000508244
70119615AI5520180917201225,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
49411083AI5520180917201231,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
65114676SQ20181004210822,2acd34a8-6b87-3576-3382-cfbadaef0a75,0000015036
98794926SQ20181004210748,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
70119615SQ20181004210755,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
13801364SQ20181004210927,8ff82670-29ba-e61c-63a1-08eebb5d1ee4,0000628055
72133509SQ20181004210730,5ea43c76-dd28-54a9-6bee-5e90f37e8347,0000550654
01769490SQ20181004210829,7a7952ab-df97-f634-6894-0537bef0a822,0000657243
72222023AI5520180917201239,cba4f787-ae09-d729-48c0-61b6ba345c18,0000649109
30413584AI5520180917201245,3bd376d0-dfd0-6b52-a6a3-62773e95d137,0000489653
00770198EQ20180820104940,a360c7bd-34d5-4bc1-b92a-0f8c5e6f93a8,0000000389
99454304AI5520180917201439,b0e63c1c-4e60-81d4-ae8e-e2267d5cc925,0000508244
21123863AI5520180917201441,d9518b89-8726-6ccf-af1c-3e1d8e1436f5,0000221584
21120161AI5520180917201240,4b8722c1-b608-cc9f-cfdb-467aec01490f,0000072616
63613199AI5520180917201245,6cd7e863-e970-f46c-7476-b4a7ab521a77,0000195560
90327874SQ20181004211357,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
67411852AI5520180917201233,c1e40e8c-b10c-72c8-6029-d1f938cfa3ae,0000626786
72132838AI5520180917201244,e54f8343-9c74-011f-73a8-bf794c5da4f3,0000550175
72133635SQ20181005202615,60fbeabb-6b48-a038-8642-53332f692424,0000521318
37131355AI5520180917201306,626c27d2-9bd8-f13d-9dad-3124feaba017,0000658348
63314777SQ20181005195635,fa64ace1-01b4-efda-ad1a-54354e2cb588,0000195464
01769762SQ20181005195622,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
45313936SQ20181005195629,9a0d114c-e8a2-86c7-394c-1e7b403e919c,0000098610
99444004SQ20181005200355,ca647035-a06e-5f95-8d35-971deb15b2f3,0000156082
37131355SQ20181005200144,626c27d2-9bd8-f13d-9dad-3124feaba017,0000658348
32300206AI5520180917201450,4d54404c-171d-d610-84ce-3fe654deede5,0000282737
09700550SQ20181005195621,4cf075b1-0301-560d-b8b1-2cb897ae7664,0000632152
32113383SQ20181005200243,63daf762-3bcc-0645-b89e-1f6604ad06a1,0000626671
72127795SQ20181005200202,4b96d4b4-7f53-3b4e-df36-8d9851f4a086,0000016764
45118388AI5520180917201458,be3e6a62-af32-415d-68fe-1902ef49c380,0000584912
63613199SQ20181005201933,6cd7e863-e970-f46c-7476-b4a7ab521a77,0000195560
09414729SQ20181005201839,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
67411852SQ20181005202037,c1e40e8c-b10c-72c8-6029-d1f938cfa3ae,0000626786
45313936SQ20181005201842,9a0d114c-e8a2-86c7-394c-1e7b403e919c,0000098610
47117907SQ20181005202047,7bea8ef4-5c88-8580-9647-ea9db7041aec,0000188924
70111756SQ20181011134724,3d83fe5c-d5f8-e6cc-5520-6673804b123e,0000135063
29312278SQ20181005202433,f42716ea-f72c-00e2-fe31-cd04c21d8dea,0000657361
