"applicationid","applicationno","agentid","updatedate"
"41497","620000025","0000632152","2019-07-12 11:50:45.974"
"36131","610010881","0000632152","2019-07-12 09:59:42.834"
"41272","610016088","0000632152","2019-07-12 09:59:42.832"
"36234","610010986","0000632152","2019-07-12 09:59:42.831"
"37761","610012507","0000632152","2019-07-12 09:59:42.829"
"37202","610011956","0000632152","2019-07-12 09:59:42.827"
"39101","610013883","0000632152","2019-07-12 09:59:42.821"
"00033334","610007923","0000632152","2019-07-12 09:59:42.767"
"00033146","610007712","0000632152","2019-07-12 09:59:42.766"
"40341","610015130","0000632152","2019-07-12 09:59:42.764"
"39499","610014284","0000632152","2019-07-12 09:59:42.762"
"38250","610013010","0000632152","2019-07-12 09:59:42.76"
"40930","610015716","0000632152","2019-07-12 09:59:42.755"
"48824","256200000162","0000591523","2019-07-08 11:23:27.385"
"48820","620007523","0000591523","2019-07-04 09:51:41.177"
"48807","256200000150","0000541074","2019-07-02 16:53:16.487"
"48806","256200000149","0000541074","2019-07-02 16:49:28.385"
"48805","256200000148","0000000819","2019-07-02 16:47:35.122"
"48803","256200000146","0000541074","2019-07-02 16:35:06.77"
"48799","620007511","0000704375","2019-06-28 16:31:50.412"
"48794","256200000137","0000000162","2019-06-28 15:53:13.771"
"48785","256200000132","0000000162","2019-06-28 15:38:05.56"
"48791","256200000136","0000000162","2019-06-28 15:37:14.451"
"48792","620007502","0000004522","2019-06-28 15:20:57.693"
"48788","620007501","0000004522","2019-06-28 15:11:40.605"
"48789","256200000133","0000017639","2019-06-28 15:11:35.327"
"48782","256200000128","0000000819","2019-06-18 11:59:16.779"
"48781","620007490","0000657361","2019-06-17 19:30:41.123"
"48780","620007489","0000337497","2019-06-17 19:30:32.15"
"48779","620007488","0000027292","2019-06-17 19:30:03.086"
"48778","620007486","0000093842","2019-06-17 19:30:02.594"
"48777","620007487","0000632550","2019-06-17 19:29:56.335"
"48776","620007485","0000006921","2019-06-17 19:28:27.732"
"48775","620007484","0000012552","2019-06-17 19:27:55.14"
"48774","620007483","0000550175","2019-06-17 19:27:19.727"
"48773","620007482","0000564143","2019-06-17 19:26:53.908"
"48772","620007481","0000617286","2019-06-17 19:26:30.189"
"48771","620007480","0000560498","2019-06-17 19:26:27.675"
"48770","620007472","0000531336","2019-06-17 19:26:14.755"
"48769","620007479","0000628351","2019-06-17 19:26:14.005"
"48768","620007478","0000618092","2019-06-17 19:26:13.448"
"48766","620007475","0000637425","2019-06-17 19:26:10.572"
"48767","620007477","0000195560","2019-06-17 19:26:09.066"
"48765","620007476","0000653699","2019-06-17 19:26:08.217"
"48764","620007474","0000626671","2019-06-17 19:26:06.336"
"48762","620007471","0000521318","2019-06-17 19:26:04.794"
"48761","620007464","0000003868","2019-06-17 19:26:03.103"
"48763","620007473","0000019731","2019-06-17 19:26:01.345"
"48759","620007469","0000164149","2019-06-17 19:26:00.084"
"48760","620007462","0000635982","2019-06-17 19:25:59.665"
"48756","620007468","0000063555","2019-06-17 19:25:57.03"
"48758","620007470","0000657243","2019-06-17 19:25:56.247"
"48754","620007463","0000694128","2019-06-17 19:25:54.999"
"48755","620007465","0000631481","2019-06-17 19:25:54.862"
"48757","620007466","0000005057","2019-06-17 19:25:54.812"
"48753","620007461","0000015545","2019-06-17 19:25:51.74"
"48752","620007458","0000108027","2019-06-17 19:25:47.949"
"48751","620007460","0000221584","2019-06-17 19:25:44.825"
"48750","620007459","0000485065","2019-06-17 19:25:37.671"
"48748","620007454","0000658348","2019-06-17 19:25:36.225"
"48747","620007456","0000508962","2019-06-17 19:25:35.915"
"48749","620007457","0000632628","2019-06-17 19:25:34.817"
"48745","620007453","0000628055","2019-06-17 19:25:31.879"
"48746","620007455","0000656809","2019-06-17 19:25:29.424"
"48744","620007452","0000528551","2019-06-17 19:25:24.865"
"48743","620007451","0000573403","2019-06-17 19:25:20.365"
"48742","620007450","0000017627","2019-06-17 19:25:19.515"
"48741","620007449","0000661322","2019-06-17 19:25:12.998"
"44077","620002714","0000643479","2019-06-17 19:25:07.782"
"44292","620002930","0000643479","2019-06-17 19:25:07.78"
"44376","620003016","0000643479","2019-06-17 19:25:07.779"
"44485","620003127","0000643479","2019-06-17 19:25:07.778"
"44676","620003322","0000643479","2019-06-17 19:25:07.777"
"44965","620003619","0000643479","2019-06-17 19:25:07.776"
"45035","620003694","0000643479","2019-06-17 19:25:07.775"
"45157","620003817","0000643479","2019-06-17 19:25:07.774"
"45270","620003929","0000643479","2019-06-17 19:25:07.773"
"45839","620004504","0000643479","2019-06-17 19:25:07.771"
"45422","620004082","0000643479","2019-06-17 19:25:07.77"
"44762","620003427","0000643479","2019-06-17 19:25:07.769"
"46128","620004796","0000643479","2019-06-17 19:25:07.768"
"46387","620005060","0000643479","2019-06-17 19:25:07.767"
"46492","620005169","0000643479","2019-06-17 19:25:07.766"
"46583","620005261","0000643479","2019-06-17 19:25:07.765"
"46624","620005302","0000643479","2019-06-17 19:25:07.764"
"46689","620005370","0000643479","2019-06-17 19:25:07.763"
"42316","620000913","0000643479","2019-06-17 19:25:07.761"
"47261","620005953","0000643479","2019-06-17 19:25:07.759"
"47359","620006048","0000643479","2019-06-17 19:25:07.758"
"47537","620006228","0000643479","2019-06-17 19:25:07.757"
"47936","620006632","0000643479","2019-06-17 19:25:07.756"
"47086","620005773","0000643479","2019-06-17 19:25:07.754"
"45345","620004006","0000643479","2019-06-17 19:25:07.753"
"45906","620004572","0000643479","2019-06-17 19:25:07.752"
"45640","620004305","0000643479","2019-06-17 19:25:07.751"
"45535","620004200","0000643479","2019-06-17 19:25:07.75"
"45228","620003887","0000643479","2019-06-17 19:25:07.749"
"48530","620007230","0000643479","2019-06-17 19:25:07.747"
"44874","620003529","0000643479","2019-06-17 19:25:07.746"
"47756","620006449","0000643479","2019-06-17 19:25:07.744"
"46887","620005570","0000643479","2019-06-17 19:25:07.743"
"48246","620006940","0000643479","2019-06-17 19:25:07.742"
"48443","620007142","0000643479","2019-06-17 19:25:07.74"
"48740","620007448","0000643479","2019-06-17 19:25:07.138"
"48739","620007447","0000550124","2019-06-17 19:11:12.845"
"48737","620007446","0000072616","2019-06-17 19:09:57.761"
"48738","620007445","0000016423","2019-06-17 19:09:57.736"
"48736","620007444","0000642039","2019-06-17 19:09:53.437"
"48735","620007443","0000617126","2019-06-17 19:09:38.519"
"48734","620007442","0000337497","2019-06-17 19:03:58.79"
"44093","620002735","0000003891","2019-06-17 18:59:46.287"
"44282","620002921","0000003891","2019-06-17 18:59:46.275"
"44389","620003028","0000003891","2019-06-17 18:59:46.263"
"44462","620003103","0000003891","2019-06-17 18:59:46.251"
"44555","620003198","0000003891","2019-06-17 18:59:46.239"
"44686","620003331","0000003891","2019-06-17 18:59:46.227"
"44763","620003411","0000003891","2019-06-17 18:59:46.215"
"44883","620003538","0000003891","2019-06-17 18:59:46.203"
"44958","620003609","0000003891","2019-06-17 18:59:46.191"
"45051","620003709","0000003891","2019-06-17 18:59:46.179"
"45206","620003865","0000003891","2019-06-17 18:59:46.159"
"45242","620003901","0000003891","2019-06-17 18:59:46.147"
"45328","620003989","0000003891","2019-06-17 18:59:46.135"
"45448","620004107","0000003891","2019-06-17 18:59:46.123"
"45539","620004203","0000003891","2019-06-17 18:59:46.111"
"45636","620004302","0000003891","2019-06-17 18:59:46.099"
"45740","620004405","0000003891","2019-06-17 18:59:46.087"
"45819","620004485","0000003891","2019-06-17 18:59:46.075"
"45933","620004600","0000003891","2019-06-17 18:59:46.063"
"46022","620004692","0000003891","2019-06-17 18:59:46.051"
"46106","620004771","0000003891","2019-06-17 18:59:46.039"
"46209","620004877","0000003891","2019-06-17 18:59:46.027"
"46289","620004959","0000003891","2019-06-17 18:59:46.015"
"46504","620005180","0000003891","2019-06-17 18:59:45.995"
"46677","620005355","0000003891","2019-06-17 18:59:45.983"
"46782","620005461","0000003891","2019-06-17 18:59:45.971"
"46984","620005666","0000003891","2019-06-17 18:59:45.951"
"47073","620005755","0000003891","2019-06-17 18:59:45.939"
"47263","620005947","0000003891","2019-06-17 18:59:45.919"
"47352","620006044","0000003891","2019-06-17 18:59:45.907"
"47462","620006152","0000003891","2019-06-17 18:59:45.895"
"47536","620006229","0000003891","2019-06-17 18:59:45.883"
"47660","620006355","0000003891","2019-06-17 18:59:45.871"
"47755","620006453","0000003891","2019-06-17 18:59:45.859"
"47792","620006488","0000003891","2019-06-17 18:59:45.843"
"47931","620006626","0000003891","2019-06-17 18:59:45.831"
"48049","620006746","0000003891","2019-06-17 18:59:45.815"
"48167","620006862","0000003891","2019-06-17 18:59:45.795"
"48218","620006916","0000003891","2019-06-17 18:59:45.783"
"48317","620007014","0000003891","2019-06-17 18:59:45.771"
"48520","620007214","0000003891","2019-06-17 18:59:45.751"
"48733","620007441","0000003891","2019-06-17 18:59:44.508"
"43174","620001788","0000501190","2019-06-17 18:59:43.555"
"44108","620002746","0000501190","2019-06-17 18:59:43.499"
"44201","620002837","0000501190","2019-06-17 18:59:43.483"
"44289","620002926","0000501190","2019-06-17 18:59:43.471"
"44390","620003030","0000501190","2019-06-17 18:59:43.459"
"44587","620003231","0000501190","2019-06-17 18:59:43.439"
"44683","620003329","0000501190","2019-06-17 18:59:43.427"
"44853","620003507","0000501190","2019-06-17 18:59:43.407"
"45049","620003705","0000501190","2019-06-17 18:59:43.395"
"45348","620004008","0000501190","2019-06-17 18:59:43.375"
"45441","620004104","0000501190","2019-06-17 18:59:43.363"
"45516","620004179","0000501190","2019-06-17 18:59:43.351"
"45554","620004217","0000501190","2019-06-17 18:59:43.339"
"45737","620004403","0000501190","2019-06-17 18:59:43.327"
"46101","620004768","0000501190","2019-06-17 18:59:43.307"
"46297","620004967","0000501190","2019-06-17 18:59:43.287"
"46595","620005273","0000501190","2019-06-17 18:59:43.259"
"47060","620005743","0000501190","2019-06-17 18:59:43.239"
"47222","620005912","0000501190","2019-06-17 18:59:43.219"
"46872","620005553","0000501190","2019-06-17 18:59:43.207"
"47365","620006055","0000501190","2019-06-17 18:59:43.187"
"47456","620006148","0000501190","2019-06-17 18:59:43.167"
"47850","620006546","0000501190","2019-06-17 18:59:43.143"
"45803","620004468","0000501190","2019-06-17 18:59:43.131"
"47933","620006628","0000501190","2019-06-17 18:59:43.107"
"48140","620006838","0000501190","2019-06-17 18:59:43.095"
"44962","620003617","0000501190","2019-06-17 18:59:43.083"
"44816","620003470","0000501190","2019-06-17 18:59:43.071"
"48247","620006943","0000501190","2019-06-17 18:59:43.059"
"48340","620007039","0000501190","2019-06-17 18:59:43.047"
"48431","620007131","0000501190","2019-06-17 18:59:43.035"
"48461","620007160","0000501190","2019-06-17 18:59:43.023"
"46027","620004698","0000501190","2019-06-17 18:59:42.991"
"42980","620001591","0000002767","2019-06-17 18:59:41.908"
"43366","620001989","0000002767","2019-06-17 18:59:41.897"
"44304","620002943","0000002767","2019-06-17 18:59:41.751"
"44388","620003029","0000002767","2019-06-17 18:59:41.742"
"44488","620003132","0000002767","2019-06-17 18:59:41.731"
"44560","620003205","0000002767","2019-06-17 18:59:41.719"
"45262","620003920","0000002767","2019-06-17 18:59:41.707"
"45350","620004009","0000002767","2019-06-17 18:59:41.695"
"45833","620004498","0000002767","2019-06-17 18:59:41.687"
"46031","620004693","0000002767","2019-06-17 18:59:41.671"
"44951","620003610","0000002767","2019-06-17 18:59:41.664"
"46411","620005085","0000002767","2019-06-17 18:59:41.655"
"46584","620005263","0000002767","2019-06-17 18:59:41.64"
"48731","620007439","0000501190","2019-06-17 18:59:41.635"
"46697","620005374","0000002767","2019-06-17 18:59:41.631"
"46777","620005457","0000002767","2019-06-17 18:59:41.619"
"46980","620005664","0000002767","2019-06-17 18:59:41.599"
"47084","620005770","0000002767","2019-06-17 18:59:41.587"
"47469","620006156","0000002767","2019-06-17 18:59:41.567"
"47368","620006058","0000002767","2019-06-17 18:59:41.547"
"47662","620006356","0000002767","2019-06-17 18:59:41.534"
"45638","620004303","0000002767","2019-06-17 18:59:41.523"
"42502","620001105","0000002767","2019-06-17 18:59:41.513"
"44524","620003169","0000002767","2019-06-17 18:59:41.503"
"46218","620004886","0000002767","2019-06-17 18:59:41.483"
"45055","620003714","0000002767","2019-06-17 18:59:41.471"
"42222","620000815","0000002767","2019-06-17 18:59:41.459"
"48125","620006826","0000002767","2019-06-17 18:59:41.447"
"45534","620004197","0000002767","2019-06-17 18:59:41.427"
"48336","620007035","0000002767","2019-06-17 18:59:41.411"
"48053","620006750","0000002767","2019-06-17 18:59:41.399"
"45137","620003796","0000002767","2019-06-17 18:59:41.387"
"47739","620006434","0000002767","2019-06-17 18:59:41.375"
"48525","620007224","0000002767","2019-06-17 18:59:41.359"
"46300","620004973","0000002767","2019-06-17 18:59:41.339"
"48732","620007440","0000002767","2019-06-17 18:59:39.611"
"48730","620007429","0000160267","2019-06-17 18:59:37.951"
"48727","620007436","0000618245","2019-06-17 18:59:36.708"
"48728","620007434","0000015036","2019-06-17 18:59:35.837"
"42070","620000661","0000102824","2019-06-17 18:59:35.579"
"42072","620000663","0000102824","2019-06-17 18:59:35.567"
"43078","620001690","0000102824","2019-06-17 18:59:35.535"
"43367","620001990","0000102824","2019-06-17 18:59:35.507"
"43459","620002085","0000102824","2019-06-17 18:59:35.495"
"44306","620002945","0000102824","2019-06-17 18:59:35.447"
"44482","620003122","0000102824","2019-06-17 18:59:35.444"
"44589","620003233","0000102824","2019-06-17 18:59:35.435"
"44966","620003620","0000102824","2019-06-17 18:59:35.423"
"45052","620003710","0000102824","2019-06-17 18:59:35.411"
"45357","620004016","0000102824","2019-06-17 18:59:35.391"
"45427","620004091","0000102824","2019-06-17 18:59:35.379"
"45515","620004175","0000102824","2019-06-17 18:59:35.363"
"45731","620004399","0000102824","2019-06-17 18:59:35.351"
"45911","620004581","0000102824","2019-06-17 18:59:35.339"
"46307","620004978","0000102824","2019-06-17 18:59:35.327"
"46398","620005073","0000102824","2019-06-17 18:59:35.319"
"46601","620005280","0000102824","2019-06-17 18:59:35.311"
"46739","620005418","0000102824","2019-06-17 18:59:35.295"
"46895","620005577","0000102824","2019-06-17 18:59:35.275"
"44534","620003180","0000102824","2019-06-17 18:59:35.255"
"46978","620005659","0000102824","2019-06-17 18:59:35.236"
"47278","620005968","0000102824","2019-06-17 18:59:35.231"
"44751","620003424","0000102824","2019-06-17 18:59:35.224"
"44392","620003032","0000102824","2019-06-17 18:59:35.216"
